ID,Code,Name,attack_type,Rangedamage,Delayed_Rangedamage,skill_cannon,special_wprange,Slv,Calculation,element,hits,Critical_hit,combo,combo_element,combo_hits,monster_race,skill_buff,Special_Calculation,combo_Special_Calculation,Special_Critical_hit,skill_SpecialATK,half_bypass_def,half_bypass_res,decay_hits,bonus_add,bonus_step
1,NV_BASIC,基本技能,magic,0,,0,,1,0,0,1,,,,,,觸發特殊,,,,,0,0,,,
2,SM_SWORD,單手劍使用熟練度,,,,,,,,0,0,,,,,,,,,,,,,,,
3,SM_TWOHAND,雙手劍使用熟練度,,,,,,,,0,0,,,,,,,,,,,,,,,
4,SM_RECOVERY,快速恢復,,,,,,,,0,0,,,,,,,,,,,,,,,
5,SM_BASH,狂擊,,,,,,,,0,0,,,,,,,,,,,,,,,
6,SM_PROVOKE,挑釁,,,,,,,,0,0,,,,,,,,,,,,,,,
7,SM_MAGNUM,怒爆,,,,,,,,0,0,,,,,,,,,,,,,,,
8,SM_ENDURE,霸體,,,,,,,,0,0,,,,,,,,,,,,,,,
9,MG_SRECOVERY,禪心,,,,,,,,0,0,,,,,,,,,,,,,,,
10,MG_SIGHT,火狩,,,,,,,,0,0,,,,,,,,,,,,,,,
11,MG_NAPALMBEAT,心靈爆破,,,,,,,,0,0,,,,,,,,,,,,,,,
12,MG_SAFETYWALL,暗之障壁,,,,,,,,0,0,,,,,,,,,,,,,,,
13,MG_SOULSTRIKE,聖靈召喚,,,,,,,,0,0,,,,,,,,,,,,,,,
14,MG_COLDBOLT,冰箭術,,,,,,,,0,0,,,,,,,,,,,,,,,
15,MG_FROSTDIVER,冰凍術,,,,,,,,0,0,,,,,,,,,,,,,,,
16,MG_STONECURSE,石化術,,,,,,,,0,0,,,,,,,,,,,,,,,
17,MG_FIREBALL,火球術,,,,,,,,0,0,,,,,,,,,,,,,,,
18,MG_FIREWALL,火焰之壁,,,,,,,,0,0,,,,,,,,,,,,,,,
19,MG_FIREBOLT,火箭術,,,,,,,,0,0,,,,,,,,,,,,,,,
20,MG_LIGHTNINGBOLT,雷擊術,,,,,,,,0,0,,,,,,,,,,,,,,,
21,MG_THUNDERSTORM,雷爆術,,,,,,,,0,0,,,,,,,,,,,,,,,
22,AL_DP,天使之護,,,,,,,,0,0,,,,,,,,,,,,,,,
23,AL_DEMONBANE,天使之擊,,,,,,,,0,0,,,,,,,,,,,,,,,
24,AL_RUWACH,光獵,,,,,,,,0,0,,,,,,,,,,,,,,,
25,AL_PNEUMA,光之障壁,,,,,,,,0,0,,,,,,,,,,,,,,,
26,AL_TELEPORT,瞬間移動,,,,,,,,0,0,,,,,,,,,,,,,,,
27,AL_WARP,傳送之陣,,,,,,,,0,0,,,,,,,,,,,,,,,
28,AL_HEAL,治癒術,,,,,,,,0,0,,,,,,,,,,,,,,,
29,AL_INCAGI,加速術,,,,,,,,0,0,,,,,,,,,,,,,,,
30,AL_DECAGI,緩速術,,,,,,,,0,0,,,,,,,,,,,,,,,
31,AL_HOLYWATER,天使之淚,,,,,,,,0,0,,,,,,,,,,,,,,,
32,AL_CRUCIS,天使之光,,,,,,,,0,0,,,,,,,,,,,,,,,
33,AL_ANGELUS,天使之障壁,,,,,,,,0,0,,,,,,,,,,,,,,,
34,AL_BLESSING,天使之賜福,,,,,,,,0,0,,,,,,,,,,,,,,,
35,AL_CURE,治療術,,,,,,,,0,0,,,,,,,,,,,,,,,
36,MC_INCCARRY,負重量上升,,,,,,,,0,0,,,,,,,,,,,,,,,
37,MC_DISCOUNT,低價買進,,,,,,,,0,0,,,,,,,,,,,,,,,
38,MC_OVERCHARGE,高價賣出,,,,,,,,0,0,,,,,,,,,,,,,,,
39,MC_PUSHCART,手推車使用,,,,,,,,0,0,,,,,,,,,,,,,,,
40,MC_IDENTIFY,物品鑑定,,,,,,,,0,0,,,,,,,,,,,,,,,
41,MC_VENDING,露天商店,,,,,,,,0,0,,,,,,,,,,,,,,,
42,MC_MAMMONITE,金錢攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
43,AC_OWL,鶚梟之眼,,,,,,,,0,0,,,,,,,,,,,,,,,
44,AC_VULTURE,蒼鷹之眼,,,,,,,,0,0,,,,,,,,,,,,,,,
45,AC_CONCENTRATION,心神凝聚,,,,,,,,0,0,,,,,,,,,,,,,,,
46,AC_DOUBLE,二連矢,,,,,,,,0,0,,,,,,,,,,,,,,,
47,AC_SHOWER,箭雨,,,,,,,,0,0,,,,,,,,,,,,,,,
48,TF_DOUBLE,二刀連擊,,,,,,,,0,0,,,,,,,,,,,,,,,
49,TF_MISS,殘影,,,,,,,,0,0,,,,,,,,,,,,,,,
50,TF_STEAL,偷竊,,,,,,,,0,0,,,,,,,,,,,,,,,
51,TF_HIDING,隱匿,,,,,,,,0,0,,,,,,,,,,,,,,,
52,TF_POISON,施毒,,,,,,,,0,0,,,,,,,,,,,,,,,
53,TF_DETOXIFY,解毒,,,,,,,,0,0,,,,,,,,,,,,,,,
54,ALL_RESURRECTION,復活術,,,,,,,,0,0,,,,,,,,,,,,,,,
55,KN_SPEARMASTERY,長矛使用熟練度,,,,,,,,0,0,,,,,,,,,,,,,,,
56,KN_PIERCE,連刺攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
57,KN_BRANDISHSPEAR,騎乘攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
58,KN_SPEARSTAB,長矛刺擊,,,,,,,,0,0,,,,,,,,,,,,,,,
59,KN_SPEARBOOMERANG,投擲長矛攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
60,KN_TWOHANDQUICKEN,雙手劍攻擊速度增加,,,,,,,,0,0,,,,,,,,,,,,,,,
61,KN_AUTOCOUNTER,反擊,,,,,,,,0,0,,,,,,,,,,,,,,,
62,KN_BOWLINGBASH,怪物互擊,,,,,,,,0,0,,,,,,,,,,,,,,,
63,KN_RIDING,騎乘術,,,,,,,,0,0,,,,,,,,,,,,,,,
64,KN_CAVALIERMASTERY,騎兵修練,,,,,,,,0,0,,,,,,,,,,,,,,,
65,PR_MACEMASTERY,權杖使用熟練度,,,,,,,,0,0,,,,,,,,,,,,,,,
66,PR_IMPOSITIO,神威祈福,,,,,,,,0,0,,,,,,,,,,,,,,,
67,PR_SUFFRAGIUM,犧牲祈福,,,,,,,,0,0,,,,,,,,,,,,,,,
68,PR_ASPERSIO,撒水祈福,,,,,,,,0,0,,,,,,,,,,,,,,,
69,PR_BENEDICTIO,聖之祈福,,,,,,,,0,0,,,,,,,,,,,,,,,
70,PR_SANCTUARY,光耀之堂,,,,,,,,0,0,,,,,,,,,,,,,,,
71,PR_SLOWPOISON,緩毒術,,,,,,,,0,0,,,,,,,,,,,,,,,
72,PR_STRECOVERY,痊癒術,,,,,,,,0,0,,,,,,,,,,,,,,,
73,PR_KYRIE,霸邪之陣,,,,,,,,0,0,,,,,,,,,,,,,,,
74,PR_MAGNIFICAT,聖母之頌歌,,,,,,,,0,0,,,,,,,,,,,,,,,
75,PR_GLORIA,幸運之頌歌,,,,,,,,0,0,,,,,,,,,,,,,,,
76,PR_LEXDIVINA,沉默之術,,,,,,,,0,0,,,,,,,,,,,,,,,
77,PR_TURNUNDEAD,轉生術,,,,,,,,0,0,,,,,,,,,,,,,,,
78,PR_LEXAETERNA,天使之怒,,,,,,,,0,0,,,,,,,,,,,,,,,
79,PR_MAGNUS,十字驅魔攻擊,magic,0,,0,,10,100,6,Sklv,,,,,,,,,,,0,0,,,
80,WZ_FIREPILLAR,火柱攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
81,WZ_SIGHTRASHER,火之獵殺,,,,,,,,0,0,,,,,,,,,,,,,,,
82,WZ_FIREIVY,火焰藤蔓,,,,,,,,0,0,,,,,,,,,,,,,,,
83,WZ_METEOR,隕石術,,,,,,,,0,0,,,,,,,,,,,,,,,
84,WZ_JUPITEL,雷鳴術,,,,,,,,0,0,,,,,,,,,,,,,,,
85,WZ_VERMILION,怒雷強擊,,,,,,,,0,0,,,,,,,,,,,,,,,
86,WZ_WATERBALL,水球術,,,,,,,,0,0,,,,,,,,,,,,,,,
87,WZ_ICEWALL,冰刃之牆,,,,,,,,0,0,,,,,,,,,,,,,,,
88,WZ_FROSTNOVA,霜凍之術,,,,,,,,0,0,,,,,,,,,,,,,,,
89,WZ_STORMGUST,暴風雪,,,,,,,,0,0,,,,,,,,,,,,,,,
90,WZ_EARTHSPIKE,地震術,,,,,,,,0,0,,,,,,,,,,,,,,,
91,WZ_HEAVENDRIVE,崩裂術,,,,,,,,0,0,,,,,,,,,,,,,,,
92,WZ_QUAGMIRE,泥沼地,,,,,,,,0,0,,,,,,,,,,,,,,,
93,WZ_ESTIMATION,怪物情報,,,,,,,,0,0,,,,,,,,,,,,,,,
94,BS_IRON,鐵製造,,,,,,,,0,0,,,,,,,,,,,,,,,
95,BS_STEEL,鋼製造,,,,,,,,0,0,,,,,,,,,,,,,,,
96,BS_ENCHANTEDSTONE,屬性石製造,,,,,,,,0,0,,,,,,,,,,,,,,,
97,BS_ORIDEOCON,神之金屬研究,,,,,,,,0,0,,,,,,,,,,,,,,,
98,BS_DAGGER,短劍製作,,,,,,,,0,0,,,,,,,,,,,,,,,
99,BS_SWORD,劍製作,,,,,,,,0,0,,,,,,,,,,,,,,,
100,BS_TWOHANDSWORD,雙手劍製作,,,,,,,,0,0,,,,,,,,,,,,,,,
101,BS_AXE,斧頭製作,,,,,,,,0,0,,,,,,,,,,,,,,,
102,BS_MACE,權杖製作,,,,,,,,0,0,,,,,,,,,,,,,,,
103,BS_KNUCKLE,拳套製作,,,,,,,,0,0,,,,,,,,,,,,,,,
104,BS_SPEAR,長矛製作,,,,,,,,0,0,,,,,,,,,,,,,,,
105,BS_HILTBINDING,武器保有,,,,,,,,0,0,,,,,,,,,,,,,,,
106,BS_FINDINGORE,尋找礦石,,,,,,,,0,0,,,,,,,,,,,,,,,
107,BS_WEAPONRESEARCH,武器研究,,,,,,,,0,0,,,,,,,,,,,,,,,
108,BS_REPAIRWEAPON,武器修理,,,,,,,,0,0,,,,,,,,,,,,,,,
109,BS_SKINTEMPER,強化火屬性,,,,,,,,0,0,,,,,,,,,,,,,,,
110,BS_HAMMERFALL,大地之擊,,,,,,,,0,0,,,,,,,,,,,,,,,
111,BS_ADRENALINE,速度激發,,,,,,,,0,0,,,,,,,,,,,,,,,
112,BS_WEAPONPERFECT,無視體型攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
113,BS_OVERTHRUST,凶砍,,,,,,,,0,0,,,,,,,,,,,,,,,
114,BS_MAXIMIZE,武器值最大化,,,,,,,,0,0,,,,,,,,,,,,,,,
115,HT_SKIDTRAP,滑動陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
116,HT_LANDMINE,地雷陷阱,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
117,HT_ANKLESNARE,定位陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
118,HT_SHOCKWAVE,魔耗陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
119,HT_SANDMAN,睡魔陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
120,HT_FLASHER,強光陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
121,HT_FREEZINGTRAP,霜凍陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
122,HT_BLASTMINE,定時爆炸陷阱,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
123,HT_CLAYMORETRAP,爆散陷阱,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
124,HT_REMOVETRAP,陷阱移除,,,,,,,,0,0,,,,,,,,,,,,,,,
125,HT_TALKIEBOX,陷阱探查,,,,,,,,0,0,,,,,,,,,,,,,,,
126,HT_BEASTBANE,動物殺手,,,,,,,,0,0,,,,,,,,,,,,,,,
127,HT_FALCON,馴鷹術,,,,,,,,0,0,,,,,,,,,,,,,,,
128,HT_STEELCROW,鋼製喙,,,,,,,,0,0,,,,,,,,,,,,,,,
129,HT_BLITZBEAT,閃電衝擊,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
130,HT_DETECTING,獵鷹尋敵,,,,,,,,0,0,,,,,,,,,,,,,,,
131,HT_SPRINGTRAP,爆破陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
132,AS_RIGHT,右手修練,,,,,,,,0,0,,,,,,,,,,,,,,,
133,AS_LEFT,左手修練,,,,,,,,0,0,,,,,,,,,,,,,,,
134,AS_KATAR,拳刃修練,,,,,,,,0,0,,,,,,,,,,,,,,,
135,AS_CLOAKING,偽裝,,,,,,,,0,0,,,,,,,,,,,,,,,
136,AS_SONICBLOW,音速投擲,,,,,,,,0,0,,,,,,,,,,,,,,,
137,AS_GRIMTOOTH,無影之牙,,,,,,,,0,0,,,,,,,,,,,,,,,
138,AS_ENCHANTPOISON,塗毒,,,,,,,,0,0,,,,,,,,,,,,,,,
139,AS_POISONREACT,毒性反彈,,,,,,,,0,0,,,,,,,,,,,,,,,
140,AS_VENOMDUST,病毒散撥,,,,,,,,0,0,,,,,,,,,,,,,,,
141,AS_SPLASHER,毒性感染,,,,,,,,0,0,,,,,,,,,,,,,,,
142,NV_FIRSTAID,緊急治療,,,,,,,,0,0,,,,,,,,,,,,,,,
143,NV_TRICKDEAD,裝死,,,,,,,,0,0,,,,,,,,,,,,,,,
144,SM_MOVINGRECOVERY,移動時恢復HP,,,,,,,,0,0,,,,,,,,,,,,,,,
145,SM_FATALBLOW,攻擊弱點,,,,,,,,0,0,,,,,,,,,,,,,,,
146,SM_AUTOBERSERK,狂暴狀態,,,,,,,,0,0,,,,,,,,,,,,,,,
147,AC_MAKINGARROW,製作箭,,,,,,,,0,0,,,,,,,,,,,,,,,
148,AC_CHARGEARROW,衝鋒箭,,,,,,,,0,0,,,,,,,,,,,,,,,
149,TF_SPRINKLESAND,噴砂,,,,,,,,0,0,,,,,,,,,,,,,,,
150,TF_BACKSLIDING,後退迴避,,,,,,,,0,0,,,,,,,,,,,,,,,
151,TF_PICKSTONE,撿石頭,,,,,,,,0,0,,,,,,,,,,,,,,,
152,TF_THROWSTONE,投擲石頭,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
153,MC_CARTREVOLUTION,手推車攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
154,MC_CHANGECART,改裝手推車,,,,,,,,0,0,,,,,,,,,,,,,,,
155,MC_LOUD,大聲吶喊,,,,,,,,0,0,,,,,,,,,,,,,,,
156,AL_HOLYLIGHT,神聖之光,,,,,,,,0,0,,,,,,,,,,,,,,,
157,MG_ENERGYCOAT,能量外套,,,,,,,,0,0,,,,,,,,,,,,,,,
210,RG_SNATCHER,強奪,,,,,,,,0,0,,,,,,,,,,,,,,,
211,RG_STEALCOIN,偷錢,,,,,,,,0,0,,,,,,,,,,,,,,,
212,RG_BACKSTAP,背刺,,,,,,,,0,0,,,,,,,,,,,,,,,
213,RG_TUNNELDRIVE,潛遁,,,,,,,,0,0,,,,,,,,,,,,,,,
214,RG_RAID,潛擊,,,,,,,,0,0,,,,,,,,,,,,,,,
215,RG_STRIPWEAPON,卸除武器,,,,,,,,0,0,,,,,,,,,,,,,,,
216,RG_STRIPSHIELD,卸除盾牌,,,,,,,,0,0,,,,,,,,,,,,,,,
217,RG_STRIPARMOR,卸除鎧甲,,,,,,,,0,0,,,,,,,,,,,,,,,
218,RG_STRIPHELM,卸除頭盔,,,,,,,,0,0,,,,,,,,,,,,,,,
219,RG_INTIMIDATE,脅持,,,,,,,,0,0,,,,,,,,,,,,,,,
220,RG_GRAFFITI,塗鴉,,,,,,,,0,0,,,,,,,,,,,,,,,
221,RG_FLAGGRAFFITI,旗幟塗鴉,,,,,,,,0,0,,,,,,,,,,,,,,,
222,RG_CLEANER,清洗,,,,,,,,0,0,,,,,,,,,,,,,,,
223,RG_GANGSTER,流氓天國,,,,,,,,0,0,,,,,,,,,,,,,,,
224,RG_COMPULSION,強制減價,,,,,,,,0,0,,,,,,,,,,,,,,,
225,RG_PLAGIARISM,抄襲,,,,,,,,0,0,,,,,,,,,,,,,,,
226,AM_AXEMASTERY,斧頭使用熟練度,,,,,,,,0,0,,,,,,,,,,,,,,,
227,AM_LEARNINGPOTION,知識藥水,,,,,,,,0,0,,,,,,,,,,,,,,,
228,AM_PHARMACY,配藥,,,,,,,,0,0,,,,,,,,,,,,,,,
229,AM_DEMONSTRATION,火煙瓶投擲,,,,,,,,0,0,,,,,,,,,,,,,,,
230,AM_ACIDTERROR,強酸攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
231,AM_POTIONPITCHER,藥水投擲,,,,,,,,0,0,,,,,,,,,,,,,,,
232,AM_CANNIBALIZE,生物調撥,,,,,,,,0,0,,,,,,,,,,,,,,,
233,AM_SPHEREMINE,氣泡蟲召喚,,,,,,,,0,0,,,,,,,,,,,,,,,
234,AM_CP_WEAPON,化學武器保護,,,,,,,,0,0,,,,,,,,,,,,,,,
235,AM_CP_SHIELD,化學盾牌保護,,,,,,,,0,0,,,,,,,,,,,,,,,
236,AM_CP_ARMOR,化學鎧甲保護,,,,,,,,0,0,,,,,,,,,,,,,,,
237,AM_CP_HELM,化學頭盔保護,,,,,,,,0,0,,,,,,,,,,,,,,,
238,AM_BIOETHICS,生命倫理,,,,,,,,0,0,,,,,,,,,,,,,,,
239,AM_BIOTECHNOLOGY,生命工學研究,,,,,,,,0,0,,,,,,,,,,,,,,,
240,AM_CREATECREATURE,生命體,,,,,,,,0,0,,,,,,,,,,,,,,,
241,AM_CULTIVATION,培養,,,,,,,,0,0,,,,,,,,,,,,,,,
242,AM_FLAMECONTROL,火焰控制,,,,,,,,0,0,,,,,,,,,,,,,,,
243,AM_CALLHOMUN,生命體召喚,,,,,,,,0,0,,,,,,,,,,,,,,,
244,AM_REST,安息,,,,,,,,0,0,,,,,,,,,,,,,,,
245,AM_DRILLMASTER,攻擊力訓練,,,,,,,,0,0,,,,,,,,,,,,,,,
246,AM_HEALHOMUN,治癒生命體,,,,,,,,0,0,,,,,,,,,,,,,,,
247,AM_RESURRECTHOMUN,復活生命體,,,,,,,,0,0,,,,,,,,,,,,,,,
248,CR_TRUST,信任,,,,,,,,0,0,,,,,,,,,,,,,,,
249,CR_AUTOGUARD,自動防禦,,,,,,,,0,0,,,,,,,,,,,,,,,
250,CR_SHIELDCHARGE,盾擊,,,,,,,,0,0,,,,,,,,,,,,,,,
251,CR_SHIELDBOOMERANG,迴旋盾擊,physical,,,,,,,0,0,,,,,,,,,,,,,,,
252,CR_REFLECTSHIELD,反射盾,,,,,,,,0,0,,,,,,,,,,,,,,,
253,CR_HOLYCROSS,聖十字攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
254,CR_GRANDCROSS,聖十字審判,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
255,CR_DEVOTION,犧牲,,,,,,,,0,0,,,,,,,,,,,,,,,
256,CR_PROVIDENCE,神祐之光,,,,,,,,0,0,,,,,,,,,,,,,,,
257,CR_DEFENDER,光之盾,,,,,,,,0,0,,,,,,,,,,,,,,,
258,CR_SPEARQUICKEN,長矛加速術,,,,,,,,0,0,,,,,,,,,,,,,,,
259,MO_IRONHAND,鐵沙掌,,,,,,,,0,0,,,,,,,,,,,,,,,
260,MO_SPIRITSRECOVERY,運氣調息,,,,,,,,0,0,,,,,,,,,,,,,,,
261,MO_CALLSPIRITS,蓄氣,,,,,,,,0,0,,,,,,,,,,,,,,,
262,MO_ABSORBSPIRITS,吸氣,,,,,,,,0,0,,,,,,,,,,,,,,,
263,MO_TRIPLEATTACK,六合拳,,,,,,,,0,0,,,,,,,,,,,,,,,
264,MO_BODYRELOCATION,弓身彈影,,,,,,,,0,0,,,,,,,,,,,,,,,
265,MO_DODGE,移花接木,,,,,,,,0,0,,,,,,,,,,,,,,,
266,MO_INVESTIGATE,浸透勁,,,,,,,,0,0,,,,,,,,,,,,,,,
267,MO_FINGEROFFENSIVE,彈指神通,,,,,,,,0,0,,,,,,,,,,,,,,,
268,MO_STEELBODY,金剛不壞,,,,,,,,0,0,,,,,,,,,,,,,,,
269,MO_BLADESTOP,真劍百破道,,,,,,,,0,0,,,,,,,,,,,,,,,
270,MO_EXPLOSIONSPIRITS,爆氣,,,,,,,,0,0,,,,,,,,,,,,,,,
271,MO_EXTREMITYFIST,阿修羅霸凰拳,,,,,,,,0,0,,,,,,,,,,,,,,,
272,MO_CHAINCOMBO,連環全身掌,,,,,,,,0,0,,,,,,,,,,,,,,,
273,MO_COMBOFINISH,猛龍誇強,,,,,,,,0,0,,,,,,,,,,,,,,,
274,SA_ADVANCEDBOOK,進化之書,,,,,,,,0,0,,,,,,,,,,,,,,,
275,SA_CASTCANCEL,取消施法,,,,,,,,0,0,,,,,,,,,,,,,,,
276,SA_MAGICROD,魔法懲罰,,,,,,,,0,0,,,,,,,,,,,,,,,
277,SA_SPELLBREAKER,念咒拆除,,,,,,,,0,0,,,,,,,,,,,,,,,
278,SA_FREECAST,自由施法,,,,,,,,0,0,,,,,,,,,,,,,,,
279,SA_AUTOSPELL,自動念咒,,,,,,,,0,0,,,,,,,,,,,,,,,
280,SA_FLAMELAUNCHER,火屬性附加,,,,,,,,0,0,,,,,,,,,,,,,,,
281,SA_FROSTWEAPON,水屬性附加,,,,,,,,0,0,,,,,,,,,,,,,,,
282,SA_LIGHTNINGLOADER,風屬性附加,,,,,,,,0,0,,,,,,,,,,,,,,,
283,SA_SEISMICWEAPON,地屬性附加,,,,,,,,0,0,,,,,,,,,,,,,,,
284,SA_DRAGONOLOGY,龍知識,,,,,,,,0,0,,,,,,,,,,,,,,,
285,SA_VOLCANO,火元素領域,,,,,,,,0,0,,,,,,,,,,,,,,,
286,SA_DELUGE,水元素領域,,,,,,,,0,0,,,,,,,,,,,,,,,
287,SA_VIOLENTGALE,風元素領域,,,,,,,,0,0,,,,,,,,,,,,,,,
288,SA_LANDPROTECTOR,地元素領域,,,,,,,,0,0,,,,,,,,,,,,,,,
289,SA_DISPELL,魔法效果解除,,,,,,,,0,0,,,,,,,,,,,,,,,
290,SA_ABRACADABRA,隨機技能,,,,,,,,0,0,,,,,,,,,,,,,,,
291,SA_MONOCELL,變換成波利,,,,,,,,0,0,,,,,,,,,,,,,,,
292,SA_CLASSCHANGE,變換成Boss級魔物,,,,,,,,0,0,,,,,,,,,,,,,,,
293,SA_SUMMONMONSTER,召喚魔物,,,,,,,,0,0,,,,,,,,,,,,,,,
294,SA_REVERSEORCISH,變成獸人面孔,,,,,,,,0,0,,,,,,,,,,,,,,,
295,SA_DEATH,死身,,,,,,,,0,0,,,,,,,,,,,,,,,
296,SA_FORTUNE,宿命,,,,,,,,0,0,,,,,,,,,,,,,,,
297,SA_TAMINGMONSTER,認養寵物,,,,,,,,0,0,,,,,,,,,,,,,,,
298,SA_QUESTION,問號,,,,,,,,0,0,,,,,,,,,,,,,,,
299,SA_GRAVITY,重力社,,,,,,,,0,0,,,,,,,,,,,,,,,
300,SA_LEVELUP,升級,,,,,,,,0,0,,,,,,,,,,,,,,,
301,SA_INSTANTDEATH,當場死亡,,,,,,,,0,0,,,,,,,,,,,,,,,
302,SA_FULLRECOVERY,完全恢復,,,,,,,,0,0,,,,,,,,,,,,,,,
303,SA_COMA,頻死之術,,,,,,,,0,0,,,,,,,,,,,,,,,
304,BD_ADAPTATION,臨機應變,,,,,,,,0,0,,,,,,,,,,,,,,,
305,BD_ENCORE,安可,,,,,,,,0,0,,,,,,,,,,,,,,,
306,BD_LULLABY,搖籃曲,,,,,,,,0,0,,,,,,,,,,,,,,,
307,BD_RICHMANKIM,經驗值倍增,,,,,,,,0,0,,,,,,,,,,,,,,,
308,BD_ETERNALCHAOS,永遠的混沌,,,,,,,,0,0,,,,,,,,,,,,,,,
309,BD_DRUMBATTLEFIELD,戰鼓震天,,,,,,,,0,0,,,,,,,,,,,,,,,
310,BD_RINGNIBELUNGEN,尼貝隆根之戒指,,,,,,,,0,0,,,,,,,,,,,,,,,
311,BD_ROKISWEIL,洛奇的悲鳴,,,,,,,,0,0,,,,,,,,,,,,,,,
312,BD_INTOABYSS,觸媒之所,,,,,,,,0,0,,,,,,,,,,,,,,,
313,BD_SIEGFRIED,不死神齊格弗里德,,,,,,,,0,0,,,,,,,,,,,,,,,
314,BD_RAGNAROK,仙境傳說,,,,,,,,0,0,,,,,,,,,,,,,,,
315,BA_MUSICALLESSON,操控樂器,,,,,,,,0,0,,,,,,,,,,,,,,,
316,BA_MUSICALSTRIKE,樂器攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
317,BA_DISSONANCE,不諧和音,,,,,,,,0,0,,,,,,,,,,,,,,,
318,BA_FROSTJOKE,冷笑話,,,,,,,,0,0,,,,,,,,,,,,,,,
319,BA_WHISTLE,吹口哨,,,,,,,,0,0,,,,,,,,,,,,,,,
320,BA_ASSASSINCROSS,刺客的黃昏,,,,,,,,0,0,,,,,,,,,,,,,,,
321,BA_POEMBRAGI,布萊奇之詩,,,,,,,,0,0,,,,,,,,,,,,,,,
322,BA_APPLEIDUN,伊登的蘋果,,,,,,,,0,0,,,,,,,,,,,,,,,
323,DC_DANCINGLESSON,練習舞蹈,,,,,,,,0,0,,,,,,,,,,,,,,,
324,DC_THROWARROW,纏箭投擲,,,,,,,,0,0,,,,,,,,,,,,,,,
325,DC_UGLYDANCE,醜陋之舞,,,,,,,,0,0,,,,,,,,,,,,,,,
326,DC_SCREAM,驚聲尖叫,,,,,,,,0,0,,,,,,,,,,,,,,,
327,DC_HUMMING,哼唱之音,,,,,,,,0,0,,,,,,,,,,,,,,,
328,DC_DONTFORGETME,勿忘我,,,,,,,,0,0,,,,,,,,,,,,,,,
