ID,Code,Name,attack_type,Rangedamage,Delayed_Rangedamage,skill_cannon,special_wprange,Slv,Calculation,element,hits,Critical_hit,combo,combo_element,combo_hits,monster_race,skill_buff,Special_Calculation,combo_Special_Calculation,Special_Critical_hit,skill_SpecialATK,half_bypass_def,half_bypass_res,decay_hits,bonus_add,bonus_step
329,DC_FORTUNEKISS,女神之吻,,,,,,,,0,0,,,,,,,,,,,,,,,
330,DC_SERVICEFORYOU,為您服務,,,,,,,,0,0,,,,,,,,,,,,,,,
334,WE_MALE,只呵護妳,,,,,,,,0,0,,,,,,,,,,,,,,,
335,WE_FEMALE,只為你犧牲,,,,,,,,0,0,,,,,,,,,,,,,,,
336,WE_CALLPARTNER,想念你,,,,,,,,0,0,,,,,,,,,,,,,,,
337,ITM_TOMAHAWK,投擲風靈之斧,,,,,,,,0,0,,,,,,,,,,,,,,,
340,NPC_DARKSTRIKE,暗影攻擊,,,,,,,,,,,,,,,,,,,,,,,,
355,LK_AURABLADE,靈氣劍,,,,,,,,0,0,,,,,,,,,,,,,,,
356,LK_PARRYING,雙劍挌擋,,,,,,,,0,0,,,,,,,,,,,,,,,
357,LK_CONCENTRATION,集中攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
358,LK_TENSIONRELAX,極速回復,,,,,,,,0,0,,,,,,,,,,,,,,,
359,LK_BERSERK,狂怒之槍,,,,,,,,0,0,,,,,,,,,,,,,,,
361,HP_ASSUMPTIO,聖母之祈福,,,,,,,,0,0,,,,,,,,,,,,,,,
362,HP_BASILICA,神聖殿堂,,,,,,,,0,0,,,,,,,,,,,,,,,
363,HP_MEDITATIO,冥想,,,,,,,,0,0,,,,,,,,,,,,,,,
364,HW_SOULDRAIN,吸魂術,,,,,,,,0,0,,,,,,,,,,,,,,,
365,HW_MAGICCRASHER,魔擊術,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
366,HW_MAGICPOWER,魔力增幅,,,,,,,,0,0,,,,,,,,,,,,,,,
367,PA_PRESSURE,神之威壓,magic,,,,,5,(500+Sklv*150)*BaseLv/100,6,-3,,,,,,,,,,,,,,,
368,PA_SACRIFICE,捨命攻擊,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
369,PA_GOSPEL,聖音,,,,,,,,0,0,,,,,,,,,,,,,,,
370,CH_PALMSTRIKE,猛虎硬爬山,,,,,,,,0,0,,,,,,,,,,,,,,,
371,CH_TIGERFIST,伏虎拳,,,,,,,,0,0,,,,,,,,,,,,,,,
372,CH_CHAINCRUSH,氣絕崩擊,,,,,,,,0,0,,,,,,,,,,,,,,,
373,PF_HPCONVERSION,HP轉換,,,,,,,,0,0,,,,,,,,,,,,,,,
374,PF_SOULCHANGE,心神互換,,,,,,,,0,0,,,,,,,,,,,,,,,
375,PF_SOULBURN,精神耗弱術,,,,,,,,0,0,,,,,,,,,,,,,,,
376,ASC_KATAR,高階拳刃修練,,,,,,,,0,0,,,,,,,,,,,,,,,
378,ASC_EDP,致命塗毒,,,,,,,,0,0,,,,,,,,,,,,,,,
379,ASC_BREAKER,心靈震波,physical,1,,,,10,(Sklv*150+total_STR+total_INT)*BaseLv/100,0,1,0.5,,,,,,,,,,0,0,,,
380,SN_SIGHT,狙殺瞄準,,,,,,,,0,0,,,,,,,,,,,,,,,
381,SN_FALCONASSAULT,獵鷹突擊,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
382,SN_SHARPSHOOTING,銳利射擊,physical,1,,,,5,(300+300*Sklv)*(BaseLv/100),0,1,0.5,,,,,,,,,,,,,,
383,SN_WINDWALK,風之步,,,,,,,,0,0,,,,,,,,,,,,,,,
384,WS_MELTDOWN,野蠻凶砍,,,,,,,,0,0,,,,,,,,,,,,,,,
385,WS_CREATECOIN,金錢鑄造,,,,,,,,0,0,,,,,,,,,,,,,,,
386,WS_CREATENUGGET,金屬塊製造,,,,,,,,0,0,,,,,,,,,,,,,,,
387,WS_CARTBOOST,手推車加速,,,,,,,,0,0,,,,,,,,,,,,,,,
388,WS_SYSTEMCREATE,攻擊塔製作,,,,,,,,0,0,,,,,,,,,,,,,,,
389,ST_CHASEWALK,暗影追蹤,,,,,,,,0,0,,,,,,,,,,,,,,,
390,ST_REJECTSWORD,霸王魂,,,,,,,,0,0,,,,,,,,,,,,,,,
391,ST_STEALBACKPACK,背包偷竊,,,,,,,,0,0,,,,,,,,,,,,,,,
392,CR_ALCHEMY,融合試驗,,,,,,,,0,0,,,,,,,,,,,,,,,
393,CR_SYNTHESISPOTION,藥劑試驗,,,,,,,,0,0,,,,,,,,,,,,,,,
394,CG_ARROWVULCAN,奧義箭亂舞,physical,1,,,,10,(500+Sklv*100)*BaseLv/100,0,-9,,,,,,,,,,,,,,,
395,CG_MOONLIT,落花伴著月光下的水車小屋,,,,,,,,0,0,,,,,,,,,,,,,,,
396,CG_MARIONETTE,傀儡師的把戲,,,,,,,,0,0,,,,,,,,,,,,,,,
397,LK_SPIRALPIERCE,螺旋擊刺,,,,,,,,0,0,,,,,,,,,,,,,,,
398,LK_HEADCRUSH,傷害增壓,,,,,,,,0,0,,,,,,,,,,,,,,,
399,LK_JOINTBEAT,巧打,,,,,,,,0,0,,,,,,,,,,,,,,,
400,HW_NAPALMVULCAN,念力連擊,,,,,,,,0,0,,,,,,,,,,,,,,,
401,CH_SOULCOLLECT,狂蓄氣,,,,,,,,0,0,,,,,,,,,,,,,,,
402,PF_MINDBREAKER,精神撼動,,,,,,,,0,0,,,,,,,,,,,,,,,
403,PF_MEMORIZE,速讀術,,,,,,,,0,0,,,,,,,,,,,,,,,
404,PF_FOGWALL,薄霧牆,,,,,,,,0,0,,,,,,,,,,,,,,,
405,PF_SPIDERWEB,易燃之網,,,,,,,,0,0,,,,,,,,,,,,,,,
406,ASC_METEORASSAULT,黑暗瞬間,,,,,,,,0,0,,,,,,,,,,,,,,,
407,ASC_CDP,毒液製作,,,,,,,,0,0,,,,,,,,,,,,,,,
408,WE_BABY,爸媽我愛您,,,,,,,,0,0,,,,,,,,,,,,,,,
409,WE_CALLPARENT,爸媽我想念您,,,,,,,,0,0,,,,,,,,,,,,,,,
410,WE_CALLBABY,寶貝請來這裡,,,,,,,,0,0,,,,,,,,,,,,,,,
411,TK_RUN,跑步,,,,,,,,0,0,,,,,,,,,,,,,,,
412,TK_READYSTORM,迴旋準備,,,,,,,,0,0,,,,,,,,,,,,,,,
413,TK_STORMKICK,迴旋踢,,,,,,,,0,0,,,,,,,,,,,,,,,
414,TK_READYDOWN,砸踢準備,,,,,,,,0,0,,,,,,,,,,,,,,,
415,TK_DOWNKICK,砸踢,,,,,,,,0,0,,,,,,,,,,,,,,,
416,TK_READYTURN,踢準備,,,,,,,,0,0,,,,,,,,,,,,,,,
417,TK_TURNKICK,轉身踢,,,,,,,,0,0,,,,,,,,,,,,,,,
418,TK_READYCOUNTER,還擊準備,,,,,,,,0,0,,,,,,,,,,,,,,,
419,TK_COUNTER,還擊踢,,,,,,,,0,0,,,,,,,,,,,,,,,
420,TK_DODGE,落法,,,,,,,,0,0,,,,,,,,,,,,,,,
421,TK_JUMPKICK,飛腳踢,physical,0,,0,,,,,,,,,,,,,,,,0,0,,,
422,TK_HPTIME,平安的休息,,,,,,,,0,0,,,,,,,,,,,,,,,
423,TK_SPTIME,快樂的休息,,,,,,,,0,0,,,,,,,,,,,,,,,
424,TK_POWER,加油,,,,,,,,0,0,,,,,,,,,,,,,,,
425,TK_SEVENWIND,溫暖的風,,,,,,,,0,0,,,,,,,,,,,,,,,
426,TK_HIGHJUMP,跳高,,,,,,,,0,0,,,,,,,,,,,,,,,
427,SG_FEEL,太陽和月亮和星星的感覺,,,,,,,,0,0,,,,,,,,,,,,,,,
428,SG_SUN_WARM,太陽的溫暖,,,,,,,,0,0,,,,,,,,,,,,,,,
429,SG_MOON_WARM,月亮的溫暖,,,,,,,,0,0,,,,,,,,,,,,,,,
430,SG_STAR_WARM,星星的溫暖,,,,,,,,0,0,,,,,,,,,,,,,,,
431,SG_SUN_COMFORT,太陽的平安感,,,,,,,,0,0,,,,,,,,,,,,,,,
432,SG_MOON_COMFORT,月亮的平安感,,,,,,,,0,0,,,,,,,,,,,,,,,
433,SG_STAR_COMFORT,星星的平安感,,,,,,,,0,0,,,,,,,,,,,,,,,
434,SG_HATE,太陽和月亮和星星的憎惡,,,,,,,,0,0,,,,,,,,,,,,,,,
435,SG_SUN_ANGER,太陽的憤怒,,,,,,,,0,0,,,,,,,,,,,,,,,
436,SG_MOON_ANGER,月亮的憤怒,,,,,,,,0,0,,,,,,,,,,,,,,,
437,SG_STAR_ANGER,星星的憤怒,,,,,,,,0,0,,,,,,,,,,,,,,,
438,SG_SUN_BLESS,太陽的祝福,,,,,,,,0,0,,,,,,,,,,,,,,,
439,SG_MOON_BLESS,月亮的祝福,,,,,,,,0,0,,,,,,,,,,,,,,,
440,SG_STAR_BLESS,星星的祝福,,,,,,,,0,0,,,,,,,,,,,,,,,
441,SG_DEVIL,太陽和月亮和星星的惡魔,,,,,,,,0,0,,,,,,,,,,,,,,,
442,SG_FRIEND,太陽和月亮和星星的朋友,,,,,,,,0,0,,,,,,,,,,,,,,,
443,SG_KNOWLEDGE,太陽和月亮和星星的知識,,,,,,,,0,0,,,,,,,,,,,,,,,
444,SG_FUSION,太陽和月亮和星星的融合,,,,,,,,0,0,,,,,,,,,,,,,,,
445,SL_ALCHEMIST,鍊金術師的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
446,AM_BERSERKPITCHER,菠色克投擲,,,,,,,,0,0,,,,,,,,,,,,,,,
447,SL_MONK,武道家的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
448,SL_STAR,拳聖的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
449,SL_SAGE,賢者的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
450,SL_CRUSADER,十字軍的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
451,SL_SUPERNOVICE,超級初學者的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
452,SL_KNIGHT,騎士的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
453,SL_WIZARD,巫師的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
454,SL_PRIEST,祭司的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
455,SL_BARDDANCER,吟遊詩人和舞孃的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
456,SL_ROGUE,流氓的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
457,SL_ASSASIN,刺客的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
458,SL_BLACKSMITH,鐵匠的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
459,BS_ADRENALINE2,所有速度激發,,,,,,,,0,0,,,,,,,,,,,,,,,
460,SL_HUNTER,獵人的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
461,SL_SOULLINKER,悟靈士的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
462,SL_KAIZEL,凱易哲,,,,,,,,0,0,,,,,,,,,,,,,,,
463,SL_KAAHI,凱阿希,,,,,,,,0,0,,,,,,,,,,,,,,,
464,SL_KAUPE,凱誣僕,,,,,,,,0,0,,,,,,,,,,,,,,,
465,SL_KAITE,凱易特,,,,,,,,0,0,,,,,,,,,,,,,,,
466,SL_KAINA,凱易娜,,,,,,,,0,0,,,,,,,,,,,,,,,
467,SL_STIN,艾斯提,,,,,,,,0,0,,,,,,,,,,,,,,,
468,SL_STUN,艾斯敦,,,,,,,,0,0,,,,,,,,,,,,,,,
469,SL_SMA,艾斯麻,,,,,,,,0,0,,,,,,,,,,,,,,,
470,SL_SWOO,艾斯誣,,,,,,,,0,0,,,,,,,,,,,,,,,
471,SL_SKE,艾斯克,,,,,,,,0,0,,,,,,,,,,,,,,,
472,SL_SKA,艾斯卡,,,,,,,,0,0,,,,,,,,,,,,,,,
475,ST_PRESERVE,自由保護,,,,,,,,0,0,,,,,,,,,,,,,,,
476,ST_FULLSTRIP,所有卸除,,,,,,,,0,0,,,,,,,,,,,,,,,
477,WS_WEAPONREFINE,武器精練,,,,,,,,0,0,,,,,,,,,,,,,,,
478,CR_SLIMPITCHER,纖細藥水投擲,,,,,,,,0,0,,,,,,,,,,,,,,,
479,CR_FULLPROTECTION,所有化學武器保護,,,,,,,,0,0,,,,,,,,,,,,,,,
480,PA_SHIELDCHAIN,連續盾擊,physical,,,,,,,0,,,,,,,,,,,,,,,,
481,HP_MANARECHARGE,魔力減免,,,,,,,,0,0,,,,,,,,,,,,,,,
482,PF_DOUBLECASTING,雙倍投擲,,,,,,,,0,0,,,,,,,,,,,,,,,
483,HW_GANBANTEIN,咖般塔音,,,,,,,,0,0,,,,,,,,,,,,,,,
484,HW_GRAVITATION,重力原野,,,,,,,,0,0,,,,,,,,,,,,,,,
485,WS_CARTTERMINATION,手推車終結技,,,,,,,,0,0,,,,,,,,,,,,,,,
486,WS_OVERTHRUSTMAX,凶砍最大值,,,,,,,,0,0,,,,,,,,,,,,,,,
488,CG_HERMODE,海羅默德的手杖,,,,,,,,0,0,,,,,,,,,,,,,,,
489,CG_TAROTCARD,命運的塔羅牌,,,,,,,,0,0,,,,,,,,,,,,,,,
490,CR_ACIDDEMONSTRATION,強酸火煙瓶投擲,,,,,,,,0,0,,,,,,,,,,,,,,,
491,CR_CULTIVATION,植物栽培,,,,,,,,0,0,,,,,,,,,,,,,,,
493,TK_MISSION,太拳任務,,,,,,,,0,0,,,,,,,,,,,,,,,
494,SL_HIGH,一轉上等職業的靈魂,,,,,,,,0,0,,,,,,,,,,,,,,,
495,KN_ONEHAND,單手劍攻擊速度增加,,,,,,,,0,0,,,,,,,,,,,,,,,
496,AM_TWILIGHT1,寬廣配藥,,,,,,,,0,0,,,,,,,,,,,,,,,
497,AM_TWILIGHT2,寬廣配藥,,,,,,,,0,0,,,,,,,,,,,,,,,
498,AM_TWILIGHT3,寬廣配藥,,,,,,,,0,0,,,,,,,,,,,,,,,
499,HT_POWER,動物猛擊,,,,,,,,0,0,,,,,,,,,,,,,,,
500,GS_GLITTERING,裝滿硬幣,,,,,,,,0,0,,,,,,,,,,,,,,,
501,GS_FLING,投擲硬幣,,,,,,,,0,0,,,,,,,,,,,,,,,
502,GS_TRIPLEACTION,三連攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
503,GS_BULLSEYE,公牛之眼,,,,,,,,0,0,,,,,,,,,,,,,,,
504,GS_MADNESSCANCEL,瘋狂凱斯樂,,,,,,,,0,0,,,,,,,,,,,,,,,
505,GS_ADJUSTMENT,終極閃躲,,,,,,,,0,0,,,,,,,,,,,,,,,
506,GS_INCREASING,命中率遞增  ,,,,,,,,0,0,,,,,,,,,,,,,,,
507,GS_MAGICALBULLET,魔術彈,,,,,,,,0,0,,,,,,,,,,,,,,,
508,GS_CRACKER,轟然巨響,,,,,,,,0,0,,,,,,,,,,,,,,,
509,GS_SINGLEACTION,單槍射擊,,,,,,,,0,0,,,,,,,,,,,,,,,
510,GS_SNAKEEYE,瞄準之眼,,,,,,,,0,0,,,,,,,,,,,,,,,
511,GS_CHAINACTION,連鎖衝擊,,,,,,,,0,0,,,,,,,,,,,,,,,
512,GS_TRACKING,百步穿楊,,,,,,,,0,0,,,,,,,,,,,,,,,
513,GS_DISARM,拋戈卸甲,,,,,,,,0,0,,,,,,,,,,,,,,,
514,GS_PIERCINGSHOT,霹靂彈,,,,,,,,0,0,,,,,,,,,,,,,,,
515,GS_RAPIDSHOWER,五連擊,,,,,,,,0,0,,,,,,,,,,,,,,,
516,GS_DESPERADO,亡命之徒,,,,,,,,0,0,,,,,,,,,,,,,,,
517,GS_GATLINGFEVER,格林狂熱,,,,,,,,0,0,,,,,,,,,,,,,,,
518,GS_DUST,彈片四射,,,,,,,,0,0,,,,,,,,,,,,,,,
519,GS_FULLBUSTER,全面破壞,,,,,,,,0,0,,,,,,,,,,,,,,,
520,GS_SPREADATTACK,火力全開,,,,,,,,0,0,,,,,,,,,,,,,,,
521,GS_GROUNDDRIFT,四面埋伏,,,,,,,,0,0,,,,,,,,,,,,,,,
522,NJ_TOBIDOUGU,飛刀修練,,,,,,,,0,0,,,,,,,,,,,,,,,
523,NJ_SYURIKEN,投擲飛鏢,,,,,,,,0,0,,,,,,,,,,,,,,,
524,NJ_KUNAI,投擲飛刀,,,,,,,,0,0,,,,,,,,,,,,,,,
525,NJ_HUUMA,投擲風魔飛鏢,,,,,,,,0,0,,,,,,,,,,,,,,,
526,NJ_ZENYNAGE,投擲金錢,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
527,NJ_TATAMIGAESHI,榻榻米攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
528,NJ_KASUMIKIRI,霧裡砍劈,,,,,,,,0,0,,,,,,,,,,,,,,,
529,NJ_SHADOWJUMP,影子跳躍,,,,,,,,0,0,,,,,,,,,,,,,,,
530,NJ_KIRIKAGE,隱身攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
531,NJ_UTSUSEMI,金蟬脫殼,,,,,,,,0,0,,,,,,,,,,,,,,,
532,NJ_BUNSINJYUTSU,幻影分身,,,,,,,,0,0,,,,,,,,,,,,,,,
533,NJ_NINPOU,忍術修練,,,,,,,,0,0,,,,,,,,,,,,,,,
534,NJ_KOUENKA,火炎花,physical,0,,0,,10,,0,0,,,,,,,,,,,0,0,,,
535,NJ_KAENSIN,火炎陣,,,,,,,,0,0,,,,,,,,,,,,,,,
536,NJ_BAKUENRYU,爆炎龍,,,,,,,,0,0,,,,,,,,,,,,,,,
537,NJ_HYOUSENSOU,冰閃槍,,,,,,,,0,0,,,,,,,,,,,,,,,
538,NJ_SUITON,水鈍,,,,,,,,0,0,,,,,,,,,,,,,,,
539,NJ_HYOUSYOURAKU,冰晶落,,,,,,,,0,0,,,,,,,,,,,,,,,
540,NJ_HUUJIN,風刃,,,,,,,,0,0,,,,,,,,,,,,,,,
541,NJ_RAIGEKISAI,雷擊碎,,,,,,,,0,0,,,,,,,,,,,,,,,
542,NJ_KAMAITACHI,朔風,,,,,,,,0,0,,,,,,,,,,,,,,,
543,NJ_NEN,念,,,,,,,,0,0,,,,,,,,,,,,,,,
544,NJ_ISSEN,一閃擊,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
572,SL_DEATHKNIGHT,死亡騎士之魂,,,,,,,,0,0,,,,,,,,,,,,,,,
573,SL_COLLECTOR,黑暗搜集者之魂,,,,,,,,0,0,,,,,,,,,,,,,,,
574,SL_NINJA,忍者之魂,,,,,,,,0,0,,,,,,,,,,,,,,,
575,SL_GUNNER,神槍手之魂,,,,,,,,0,0,,,,,,,,,,,,,,,
576,AM_TWILIGHT4,寬廣配藥,,,,,,,,0,0,,,,,,,,,,,,,,,
1001,KN_CHARGEATK,衝鋒攻擊,,,,,,,,0,0,,,,,,,,,,,,,,,
1002,CR_SHRINK,退縮,,,,,,,,0,0,,,,,,,,,,,,,,,
1003,AS_SONICACCEL,超音速投擲,,,,,,,,0,0,,,,,,,,,,,,,,,
1004,AS_VENOMKNIFE,毒刃,,,,,,,,0,0,,,,,,,,,,,,,,,
1005,RG_CLOSECONFINE,緊密的約束,,,,,,,,0,0,,,,,,,,,,,,,,,
1006,WZ_SIGHTBLASTER,火狩芽,,,,,,,,0,0,,,,,,,,,,,,,,,
1007,SA_CREATECON,元素肯貝特製作,,,,,,,,0,0,,,,,,,,,,,,,,,
1008,SA_ELEMENTWATER,元素更換(水),,,,,,,,0,0,,,,,,,,,,,,,,,
1009,HT_PHANTASMIC,幻影箭,,,,,,,,0,0,,,,,,,,,,,,,,,
1010,BA_PANGVOICE,陣痛之聲,,,,,,,,0,0,,,,,,,,,,,,,,,
1011,DC_WINKCHARM,眨眼之誘,,,,,,,,0,0,,,,,,,,,,,,,,,
1012,BS_UNFAIRLYTRICK,詭計的商術,,,,,,,,0,0,,,,,,,,,,,,,,,
1013,BS_GREED,貪婪,,,,,,,,0,0,,,,,,,,,,,,,,,
1014,PR_REDEMPTIO,捨身取義,,,,,,,,0,0,,,,,,,,,,,,,,,
1015,MO_KITRANSLATION,振氣注入,,,,,,,,0,0,,,,,,,,,,,,,,,
1016,MO_BALKYOUNG,發勁,,,,,,,,0,0,,,,,,,,,,,,,,,
1017,SA_ELEMENTGROUND,元素更換(地),,,,,,,,0,0,,,,,,,,,,,,,,,
1018,SA_ELEMENTFIRE,元素更換(火),,,,,,,,0,0,,,,,,,,,,,,,,,
1019,SA_ELEMENTWIND,元素更換(風),,,,,,,,0,0,,,,,,,,,,,,,,,
2001,RK_ENCHANTBLADE,魔力劍,,,,,,,,0,0,,,,,,,,,,,,,,,
2002,RK_SONICWAVE,音速衝擊波,physical,1,,,,10,(550+Sklv*200)*BaseLv/100,0,-3,0.5,,,,,,,,,,,,,,
2003,RK_DEATHBOUND,死亡反彈,physical,0,,,,,,0,0,-1,,,,,,,,,,,,,,
2004,RK_HUNDREDSPEAR,百矛穿刺,physical,1,,,,10,(600+Sklv*200)*BaseLv/100+GSklv(8218)*50,0,-5,0,,,,,5210,(700+Sklv*350)*BaseLv/100+GSklv(8218)*50,,,,,,,,
2005,RK_WINDCUTTER,風壓飛刃,,,,,,,,0,0,,,,,,,,,,,,,,,
2006,RK_IGNITIONBREAK,致命爆裂,physical,,,,,5,Sklv*450*BaseLv/100,0,1,,,0,,,,,,,,,,,,
2007,RK_DRAGONTRAINING,龍駕馭,,,,,,,,0,0,,,,,,,,,,,,,,,
2008,RK_DRAGONBREATH,龍之氣息,d_b,1,,,,10,(floor(MHP_NOW/50)+floor(MSP_NOW/4))*Sklv*BaseLv/100*floor((90+GSklv(2007)*10+total_POW/5)*(1+total_PATK/100))/100,0,1,-1,,,,,,,,,,,,,,
2009,RK_DRAGONHOWLING,龍之咆哮,,,,,,,,0,0,,,,,,,,,,,,,,,
2010,RK_RUNEMASTERY,盧恩精熟,,,,,,,,0,0,,,,,,,,,,,,,,,
2011,RK_MILLENNIUMSHIELD,千年神盾,,,,,,,,0,0,,,,,,,,,,,,,,,
2012,RK_CRUSHSTRIKE,重擊強襲,,,,,,,,0,0,,,,,,,,,,,,,,,
2013,RK_REFRESH,恢復,,,,,,,,0,0,,,,,,,,,,,,,,,
2014,RK_GIANTGROWTH,力量成長,,,,,,,,0,0,,,,,,,,,,,,,,,
2015,RK_STONEHARDSKIN,岩石皮膚,,,,,,,,0,0,,,,,,,,,,,,,,,
2016,RK_VITALITYACTIVATION,生命激化,,,,,,,,0,0,,,,,,,,,,,,,,,
2017,RK_STORMBLAST,風暴衝擊,,,,,,,,0,0,,,,,,,,,,,,,,,
2018,RK_FIGHTINGSPIRIT,提升鬥志,,,,,,,,0,0,,,,,,,,,,,,,,,
2019,RK_ABUNDANCE,豐足,,,,,,,,0,0,,,,,,,,,,,,,,,
2020,RK_PHANTOMTHRUST,幻象突刺,,,,,,,,0,0,,,,,,,,,,,,,,,
2021,GC_VENOMIMPRESS,毒耐性弱化,,,,,,,,0,0,,,,,,,,,,,,,,,
2022,GC_CROSSIMPACT,十字斬,physical,0,,,,5,(1000+Sklv*230)*BaseLv/100,0,-7,0.5,,,,,,,,,,,,,,
2023,GC_DARKILLUSION,黑色幻影,,,,,,,,0,0,,,,,,,,,,,,,,,
2024,GC_RESEARCHNEWPOISON,新毒研究,,,,,,,,0,0,,,,,,,,,,,,,,,
2025,GC_CREATENEWPOISON,新毒製作,,,,,,,,0,0,,,,,,,,,,,,,,,
2026,GC_ANTIDOTE,解毒劑,,,,,,,,0,0,,,,,,,,,,,,,,,
2027,GC_POISONINGWEAPON,劇毒武器,,,,,,,,0,0,,,,,,,,,,,,,,,
2028,GC_WEAPONBLOCKING,武器抵禦,,,,,,,,0,0,,,,,,,,,,,,,,,
2029,GC_COUNTERSLASH,反擊斬,,,,,,,,0,0,,,,,,,,,,,,,,,
2030,GC_WEAPONCRUSH,卸除武裝,,,,,,,,0,0,,,,,,,,,,,,,,,
2031,GC_VENOMPRESSURE,劇毒強制賦予,,,,,,,,0,0,,,,,,,,,,,,,,,
2032,GC_POISONSMOKE,毒霧,,,,,,,,0,0,,,,,,,,,,,,,,,
2033,GC_CLOAKINGEXCEED,偽裝強化,,,,,,,,0,0,,,,,,,,,,,,,,,
2034,GC_PHANTOMMENACE,惡靈威脅,,,,,,,,0,0,,,,,,,,,,,,,,,
2035,GC_HALLUCINATIONWALK,幻影步,,,,,,,,0,0,,,,,,,,,,,,,,,
2036,GC_ROLLINGCUTTER,迴旋刀刃,physical,,,,,5,(50+Sklv*80)*BaseLv/100,0,1,,,,,,,,,,,,,,,
2037,GC_CROSSRIPPERSLASHER,迴旋十字斬,physical,1,,,,5,(Sklv*80)*BaseLv/100+(3*total_AGI+10*200),0,1,,,,,,,,,,,0,0,,,
2038,AB_JUDEX,審判,,,,,,,,0,0,,,,,,,,,,,,,,,
2039,AB_ANCILLA,安希拉,,,,,,,,0,0,,,,,,,,,,,,,,,
2040,AB_ADORAMUS,謳歌,magic,,,,,10,(800+Sklv*200)*BaseLv/100,6,-10,,,,,,,,,,,,,,,
2041,AB_CLEMENTIA,慈悲術,,,,,,,,0,0,,,,,,,,,,,,,,,
2042,AB_CANTO,純白百合花,,,,,,,,0,0,,,,,,,,,,,,,,,
2043,AB_CHEAL,燦爛聖光,physical,,,,,,,0,,,,,,,,,,,,,,,,
2044,AB_EPICLESIS,聖靈降臨祈禱,,,,,,,,0,0,,,,,,,,,,,,,,,
2045,AB_PRAEFATIO,感恩歌,,,,,,,,0,0,,,,,,,,,,,,,,,
2046,AB_ORATIO,祈禱文,,,,,,,,0,0,,,,,,,,,,,,,,,
2047,AB_LAUDAAGNUS,羔羊歌頌,,,,,,,,0,0,,,,,,,,,,,,,,,
2048,AB_LAUDARAMUS,折枝讚頌,,,,,,,,0,0,,,,,,,,,,,,,,,
2049,AB_EUCHARISTICA,感恩祈禱,,,,,,,,0,0,,,,,,,,,,,,,,,
