ID,Code,Name,attack_type,Rangedamage,Delayed_Rangedamage,skill_cannon,special_wprange,Slv,Calculation,element,hits,Critical_hit,combo,combo_element,combo_hits,monster_race,skill_buff,Special_Calculation,combo_Special_Calculation,Special_Critical_hit,skill_SpecialATK,half_bypass_def,half_bypass_res,decay_hits,bonus_add,bonus_step
5267,IG_CROSS_RAIN,聖十字雨,magic,0,,,,10,((450+10*GSklv(5259))*Sklv+total_SPL*7)*BaseLv/100,6,8,,,,,,5262,((650+15*GSklv(5259))*Sklv+total_SPL*7)*BaseLv/100,,,,,,,,
5268,CD_REPARATIO,聖光治癒,,,,,,,,0,0,,,,,,,,,,,,,,,
5269,CD_MEDIALE_VOTUM,治癒誓言,,,,,,,,0,0,,,,,,,,,,,,,,,
5270,CD_MACE_BOOK_M,鈍器&書籍精熟,,,,,,,,0,0,,,,,,,,,,,,,,,
5271,CD_ARGUTUS_VITA,光耀天命,,,,,,,,0,0,,,,,,,,,,,,,,,
5272,CD_ARGUTUS_TELUM,神聖防護,,,,,,,,0,0,,,,,,,,,,,,,,,
5273,CD_ARBITRIUM,制裁謳歌,magic,0,,0,,10,((1000+10*GSklv(5276))*Sklv+total_SPL*7)*BaseLv/100,6,1,,((1750+50*GSklv(5276))*Sklv+total_SPL*10)*BaseLv/100,6,1,,,,,,,0,0,,,
5274,CD_ARBITRIUM_ATK,制裁謳歌_ATK,magic,,,,,,((1000+10*GSklv(5276))*Sklv+total_SPL*7)*BaseLv/100,6,1,,((1750+50*GSklv(5276))*Sklv+total_SPL*10)*BaseLv/100,6,1,,,,,,,,,,,
5275,CD_PRESENS_ACIES,爆裂聖光,,,,,,,,0,0,,,,,,,,,,,,,,,
5276,CD_FIDUS_ANIMUS,靈魂忠誠,,,,,,,,0,0,,,,,,,,,,,,,,,
5277,CD_EFFLIGO,破壞擊,physical,,,,,10,(1650*Sklv+total_POW*7+8*GSklv(5270))*BaseLv/100,6,1,,,,,"6,1",,(1800*Sklv+total_POW*7+15*GSklv(5270))*BaseLv/100,,,,,,,,
5278,CD_COMPETENTIA,神聖權能,,,,,,,,0,0,,,,,,,,,,,,,,,
5279,CD_PNEUMATICUS_PROCELLA,驅魔風暴,magic,,,,,10,(150+2100*Sklv+total_SPL*10+3*GSklv(5276))*BaseLv/100,0,4,,,,,"6,1",,(200+2250*Sklv+total_SPL*10+5*GSklv(5276))*BaseLv/100,,,,,,,,
5280,CD_DILECTIO_HEAL,博愛治癒,,,,,,,,0,0,,,,,,,,,,,,,,,
5281,CD_RELIGIO,全心奉獻,,,,,,,,0,0,,,,,,,,,,,,,,,
5282,CD_BENEDICTUM,祝福讚歌,,,,,,,,0,0,,,,,,,,,,,,,,,
5283,CD_PETITIO,聖光打擊,physical,0,,,8,10,((1050+50*GSklv(5270))*Sklv+total_POW*5)*BaseLv/100,6,1,0.5,,,,,,,,,,,,,,
5284,CD_FRAMEN,聖靈鎮魂,magic,0,,,,5,((950+5*GSklv(5276))*Sklv+total_SPL*3)*BaseLv/100,6,1,,,,,"1,6",,((1050+5*GSklv(5276))*Sklv+total_SPL*5)*BaseLv/100,,,,,,,,
5285,SHC_SHADOW_EXCEED,魅影強化,,,,,,,,0,0,,,,,,,,,,,,,,,
5286,SHC_DANCING_KNIFE,舞動血刃,,,,,,,,0,0,,,,,,,,,,,,,,,
5287,SHC_SAVAGE_IMPACT,野蠻衝擊,physical,,,,,10,(Sklv*105+total_POW*5)*BaseLv/100,0,3,0.5,,,,,5285,(Sklv*125+total_POW*7)*BaseLv/100,,,,,,,,
5288,SHC_SHADOW_SENSE,影刃旋舞,,,,,,,,0,0,,,,,,,,,,,,,,,
5289,SHC_ETERNAL_SLASH,永恆斬擊,physical,0,,,,5,(Sklv*300+total_POW*2)*BaseLv/100,0,1,0.5,,,,,5285,(Sklv*740+total_POW*3)*BaseLv/100,,,,,,,,
5290,SHC_POTENT_VENOM,強效毒液,,,,,,,,0,0,,,,,,,,,,,,,,,
5291,SHC_SHADOW_STAB,暗影刺擊,physical,0,,,,5,(Sklv*550+total_POW*5)*BaseLv/100,0,3,,,,,,2033,(Sklv*650+total_POW*7)*BaseLv/100,,,,1,0,,,
5292,SHC_IMPACT_CRATER,神力撞擊,physical,0,,,,5,(Sklv*80+total_POW*3)*BaseLv/100,0,10,0.5,,,,,,,,,,0,0,,,
5293,SHC_ENCHANTING_SHADOW,迷惑魅影,,,,,,,,0,0,,,,,,,,,,,,,,,
5294,SHC_FATAL_SHADOW_CROW,致命影爪,physical,0,,,,10,(Sklv*1300+total_POW*10)*BaseLv/100,0,1,0.5,,,,"7,9",,(Sklv*1450+total_POW*10)*BaseLv/100,,,,0,0,,,
5295,MT_AXE_STOMP,戰斧踏滅,physical,0,,0,,5,(450+Sklv*1150+total_POW*5)*BaseLv/100,0,WPon(7)3:1,,,,,,,,,,,0,0,,,
5296,MT_RUSH_QUAKE,衝擊撼動,,,,,,,,0,0,,,,,,,,,,,,,,,
5297,MT_M_MACHINE,製造裝置,,,,,,,,0,0,,,,,,,,,,,,,,,
5298,MT_A_MACHINE,啟動攻擊裝置,,,,,,,,0,0,,,,,,,,,,,,,,,
5299,MT_D_MACHINE,啟動防禦裝置(,,,,,,,,0,0,,,,,,,,,,,,,,,
5300,MT_TWOAXEDEF,雙手斧防禦,,,,,,,,0,0,,,,,,,,,,,,,,,
5301,MT_ABR_M,ABR精熟,,,,,,,,0,0,,,,,,,,,,,,,,,
5302,MT_SUMMON_ABR_BATTLE_WARIOR,ABR-決戰勇士,,,,,,,,0,0,,,,,,,,,,,,,,,
5303,MT_SUMMON_ABR_DUAL_CANNON,ABR-雙子加農砲,,,,,,,,0,0,,,,,,,,,,,,,,,
5304,MT_SUMMON_ABR_MOTHER_NET,ABR-天網聖母,,,,,,,,0,0,,,,,,,,,,,,,,,
5305,MT_SUMMON_ABR_INFINITY,ABR-無限戰火,,,,,,,,0,0,,,,,,,,,,,,,,,
5311,ABC_DAGGER_AND_BOW_M,短劍&弓弩精熟,,,,,,,,0,0,,,,,,,,,,,,,,,
5312,ABC_MAGIC_SWORD_M,魔劍精熟,,,,,,,,0,0,,,,,,,,,,,,,,,
5313,ABC_STRIP_SHADOW,卸除影子,,,,,,,,0,0,,,,,,,,,,,,,,,
5314,ABC_ABYSS_DAGGER,深淵匕首,physical,,,,,5,(350+1400*Sklv+total_POW*5)*BaseLv/100,0,2,,,,,,,,,,,,,,,
5315,ABC_UNLUCKY_RUSH,不幸衝擊,physical,0,,,,5,(100+300*Sklv+total_POW*5+(2500*Sklv*(GUSklv(5315))))*BaseLv/100,0,1,0,,,,,,,,,,,,,,
5316,ABC_CHAIN_REACTION_SHOT,連鎖射擊,physical,1,,,,5,(850*Sklv+total_CON*15)*BaseLv/100,0,1,,(800+2550*Sklv+total_CON*15)*BaseLv/100,0,1,,5316,,(800+3250*Sklv+ total_CON*15)*BaseLv/100,,,,,,,
5317,ABC_FROM_THE_ABYSS,萬丈深淵,magic,,,,,5,(150+650*Sklv+total_SPL*5)*BaseLv/100,0,5,,,,,,,,,,,,,,,
5318,ABC_ABYSS_SLAYER,深淵殺手,,,,,,,,0,0,,,,,,,,,,,,,,,
5319,ABC_ABYSS_STRIKE,終結深淵攻擊,magic,,,,,5,(Sklv*2650+total_SPL*10)*BaseLv/100,3,1,,,,,"8,6",,(Sklv*2650+total_SPL*10)*BaseLv/100,,,,,,,,
5320,ABC_DEFT_STAB,靈巧刺擊,physical,0,,,,10,(700+550*Sklv+total_POW*7)*BaseLv/100,0,5,,,,,,,,,,,0,0,,,
5321,ABC_ABYSS_SQUARE,深淵墳場,magic,0,,,,5,((750+GSklv(5312)*40)*Sklv+total_SPL*5)*BaseLv/100,0,10+(GUSklv(5321)*10),,,,0,,,,,,,0,0,,,
5322,ABC_FRENZY_SHOT,狂暴射擊,physical,1,,,,10,(250+800*Sklv+total_CON*15)*BaseLv/100,0,3,0.5,,,,,,,,,,,,,,
5323,WH_ADVANCED_TRAP,高階陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
5324,WH_WIND_SIGN,八風標記,,,,,,,,0,0,,,,,,,,,,,,,,,
5325,WH_NATUREFRIENDLY,熱愛自然,,,,,,,,0,0,,,,,,,,,,,,,,,
5326,WH_HAWKRUSH,獵鷹奇襲,physical,1,,,,5,(500*Sklv+(5*total_CON))*BaseLv/100*(1+0.1*GSklv(5325)),0,-2,0.25,,,,,,,,,,,,,,
5327,WH_HAWK_M,獵鷹精熟,,,,,,,,0,0,,,,,,,,,,,,,,,
5328,WH_CALAMITYGALE,憤怒暴風,,,,,,,,0,0,,,,,,,,,,,,,,,
5329,WH_HAWKBOOMERANG,獵鷹狙擊,physical,1,,,,5,(600*Sklv+(10*total_CON))*BaseLv/100*(1+0.1*GSklv(5325)),0,1,0.5,,,,,,,,,,,,,,
5330,WH_GALESTORM,毀滅風暴,physical,1,,,,10,(1350*Sklv+total_CON*10)*BaseLv/100,0,-5,0,,,,,5328,,,0.5,,,,,,
5331,WH_DEEPBLINDTRAP,深盲陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
5332,WH_SOLIDTRAP,磐石陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
5333,WH_SWIFTTRAP,急速陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
5334,WH_CRESCIVE_BOLT,漸進狙擊,physical,1,,,,10,(500+1300*Sklv+total_CON*10)*(BaseLv/100),5,4,0.5,,,,,,,,,,,,4,*1,0.2
5335,WH_FLAMETRAP,火焰陷阱,,,,,,,,0,0,,,,,,,,,,,,,,,
5336,BO_BIONIC_PHARMACY,仿生配藥,,,,,,,,0,0,,,,,,,,,,,,,,,
5337,BO_BIONICS_M,仿生精熟,,,,,,,,0,0,,,,,,,,,,,,,,,
5338,BO_THE_WHOLE_PROTECTION,全面化學保護,,,,,,,,0,0,,,,,,,,,,,,,,,
5339,BO_ADVANCE_PROTECTION,全影化學保護,,,,,,,,0,0,,,,,,,,,,,,,,,
5340,BO_ACIDIFIED_ZONE_WATER,強酸禁地(水),physical,1,,,,5,(Sklv*(400+(GUSklv(5347)*200))+total_POW*(6+(GUSklv(5347)*3)))*BaseLv/100,1,7,,,,,"3,0",,(Sklv*(400+(GUSklv(5347)*200))+total_POW*(10.5+(GUSklv(5347)*3)))*BaseLv/100,,,,,,,,
5341,BO_ACIDIFIED_ZONE_GROUND,強酸禁地(地),physical,1,,,,5,(Sklv*(400+(GUSklv(5347)*200))+total_POW*(6+(GUSklv(5347)*3)))*BaseLv/100,2,7,,,,,"3,0",,(Sklv*(400+(GUSklv(5347)*200))+total_POW*(10.5+(GUSklv(5347)*3)))*BaseLv/100,,,,,,,,
5342,BO_ACIDIFIED_ZONE_WIND,強酸禁地(風),physical,1,,,,5,(Sklv*(400+(GUSklv(5347)*200))+total_POW*(6+(GUSklv(5347)*3)))*BaseLv/100,4,7,,,,,"3,0",,(Sklv*(400+(GUSklv(5347)*200))+total_POW*(10.5+(GUSklv(5347)*3)))*BaseLv/100,,,,,,,,
5343,BO_ACIDIFIED_ZONE_FIRE,強酸禁地(火),physical,1,,,,5,(Sklv*(400+(GUSklv(5347)*200))+total_POW*(6+(GUSklv(5347)*3)))*BaseLv/100,3,7,,,,,"0,3",,(Sklv*(400+(GUSklv(5347)*200))+total_POW*(10.5+(GUSklv(5347)*3)))*BaseLv/100,,,,,,,,
5344,BO_WOODENWARRIOR,召喚神木戰士,,,,,,,,0,0,,,,,,,,,,,,,,,
5345,BO_WOODEN_FAIRY,召喚神木妖精,,,,,,,,0,0,,,,,,,,,,,,,,,
5346,BO_CREEPER,召喚爬行者,,,,,,,,0,0,,,,,,,,,,,,,,,
5347,BO_RESEARCHREPORT,研究報告,,,,,,,,0,0,,,,,,,,,,,,,,,
5348,BO_HELLTREE,召喚地獄樹,,,,,,,,0,0,,,,,,,,,,,,,,,
5349,TR_STAGE_MANNER,舞台禮儀,,,,,,,,0,0,,,,,,,,,,,,,,,
5350,TR_RETROSPECTION,美聲回顧,,,,,,,,0,0,,,,,,,,,,,,,,,
5351,TR_MYSTIC_SYMPHONY,神秘交響曲,,,,,,,,0,0,,,,,,,,,,,,,,,
5352,TR_KVASIR_SONATA,克瓦希爾奏鳴曲,,,,,,,,0,0,,,,,,,,,,,,,,,
5353,TR_ROSEBLOSSOM,玫瑰箭矢,physical,1,,,,5,(200+Sklv*2000+total_CON*3*5)*BaseLv/100,0,-2,,(250+Sklv*2800+total_CON*3*5)*BaseLv/100,0,1,,,,,,,0,0,,,
5354,TR_ROSEBLOSSOM_ATK,玫瑰箭矢_ATK,,,,,,,,0,0,,,,,,,,,,,,,,,
5355,TR_RHYTHMSHOOTING,節奏射擊,physical,1,,,,5,(550+Sklv*950+total_CON*5*5)*BaseLv/100,0,3,,,,,,5357,(850+Sklv*1050+total_CON*7*5)*BaseLv/100,,,,,,,,
5356,TR_METALIC_FURY,金屬狂怒,magic,0,,,,5,(Sklv*3850+total_SPL*1.5*GSklv(5357))*BaseLv/100,0,1,,,,,,5357,(Sklv*4650+total_SPL*2*GSklv(5357))*BaseLv/100,,,,,,,,
5357,TR_SOUNDBLEND,混聲烙印,,,,,,,,0,0,,,,,,,,,,,,,,,
5358,TR_GEF_NOCTURN,葛帔尼亞夜曲,,,,,,,,0,0,,,,,,,,,,,,,,,
5359,TR_ROKI_CAPRICCIO,洛基奏鳴曲,,,,,,,,0,0,,,,,,,,,,,,,,,
5360,TR_AIN_RHAPSODY,礦工狂想曲,,,,,,,,0,0,,,,,,,,,,,,,,,
5361,TR_MUSICAL_INTERLUDE,音樂劇插曲,,,,,,,,0,0,,,,,,,,,,,,,,,
5362,TR_JAWAII_SERENADE,暮色小夜曲,,,,,,,,0,0,,,,,,,,,,,,,,,
5363,TR_NIPELHEIM_REQUIEM,亡靈鎮魂歌,,,,,,,,0,0,,,,,,,,,,,,,,,
5364,TR_PRON_MARCH,普隆德拉進行曲,,,,,,,,0,0,,,,,,,,,,,,,,,
5365,EM_MAGIC_BOOK_M,魔法書精熟,,,,,,,,0,0,,,,,,,,,,,,,,,
5366,EM_SPELL_ENCHANTING,咒力賦予,,,,,,,,0,0,,,,,,,,,,,,,,,
5367,EM_ACTIVITY_BURN,能量燃燼,,,,,,,,0,0,,,,,,,,,,,,,,,
5368,EM_INCREASING_ACTIVITY,能量轉換,,,,,,,,0,0,,,,,,,,,,,,,,,
5369,EM_DIAMOND_STORM,鑽石風暴,magic,0,,,,5,(500+Sklv*2400+total_SPL*5)*BaseLv/100,1,-5,,,,,,,,,,,,,,,
5370,EM_LIGHTNING_LAND,雷霆陣地,magic,0,,,,5,(700+Sklv*1100+total_SPL*5)*BaseLv/100,4,10,,,,,,,,,,,,,,,
5371,EM_VENOM_SWAMP,毒液沼澤,magic,0,,,,5,(700+Sklv*1100+total_SPL*5)*BaseLv/100,5,10,,,,,,,,,,,,,,,
5372,EM_CONFLAGRATION,灼熱岩漿,magic,0,,,,5,(700+Sklv*1100+total_SPL*5)*BaseLv/100,3,10,,,,,,,,,,,,,,,
5373,EM_TERRA_DRIVE,大地驅動,magic,,,,,5,(500+Sklv*2400+total_SPL*5)*BaseLv/100,2,-5,,,,,,,,,,,,,,,
5374,EM_ELEMENTAL_SPIRIT_M,元素鬥志精熟,,,,,,,,0,0,,,,,,,,,,,,,,,
5375,EM_SUMMON_ELEMENTAL_ARDOR,召喚元素:阿爾多雷,,,,,,,,0,0,,,,,,,,,,,,,,,
5376,EM_SUMMON_ELEMENTAL_DILUVIO,召喚元素:迪盧比奧,,,,,,,,0,0,,,,,,,,,,,,,,,
5377,EM_SUMMON_ELEMENTAL_PROCELLA,召喚元素:普羅賽拉,,,,,,,,0,0,,,,,,,,,,,,,,,
5378,EM_SUMMON_ELEMENTAL_TERREMOTUS,召喚元素:泰雷莫圖斯,,,,,,,,0,0,,,,,,,,,,,,,,,
5379,EM_SUMMON_ELEMENTAL_SERPENS,召喚元素:塞爾彭斯,,,,,,,,0,0,,,,,,,,,,,,,,,
5380,EM_ELEMENTAL_BUSTER,元素破壞,magic,0,,,,10,(550+Sklv*2650+total_SPL*10)*BaseLv/100,0,-3,,,,,"0,9",,(550+Sklv*2800+total_SPL*10)*BaseLv/100,,,,,,,,
5381,EM_ELEMENTAL_VEIL,元素天幕,,,,,,,,,,,,,,,,,,,,,,,,
5382,ABC_CHAIN_REACTION_SHOT_ATK,連鎖射擊,,,,,,,,0,0,,,,,,,,,,,,,,,
5383,ABC_FROM_THE_ABYSS_ATK,萬丈深淵,,,,,,,,0,0,,,,,,,,,,,,,,,
5389,EM_ELEMENTAL_BUSTER_FIRE,元素破壞(火),magic,0,,,,10,(550+Sklv*2650+total_SPL*10)*BaseLv/100,3,-3,,,,,"0,9",,(550+Sklv*2800+total_SPL*10)*BaseLv/100,,,,,,,,
5390,EM_ELEMENTAL_BUSTER_WATER,元素破壞(水),magic,0,,,,10,(550+Sklv*2650+total_SPL*10)*BaseLv/100,1,-3,,,,,"0,9",,(550+Sklv*2800+total_SPL*10)*BaseLv/100,,,,,,,,
5391,EM_ELEMENTAL_BUSTER_WIND,元素破壞(風),magic,0,,,,10,(550+Sklv*2650+total_SPL*10)*BaseLv/100,4,-3,,,,,"0,9",,(550+Sklv*2800+total_SPL*10)*BaseLv/100,,,,,,,,
5392,EM_ELEMENTAL_BUSTER_GROUND,元素破壞(地),magic,0,,,,10,(550+Sklv*2650+total_SPL*10)*BaseLv/100,2,-3,,,,,"0,9",,(550+Sklv*2800+total_SPL*10)*BaseLv/100,,,,,,,,
5393,EM_ELEMENTAL_BUSTER_POISON,元素破壞(毒),magic,0,,,,10,(550+Sklv*2650+total_SPL*10)*BaseLv/100,5,-3,,,,,"0,9",,(550+Sklv*2800+total_SPL*10)*BaseLv/100,,,,,,,,
5401,NW_P_F_I,P.F.I,,,,,,,,0,0,,,,,,,,,,,,,,,
5402,NW_GRENADE_MASTERY,榴彈精通,,,,,,,,0,0,,,,,,,,,,,,,,,
5403,NW_INTENSIVE_AIM,專注瞄準,,,,,,,,0,0,,,,,,,,,,,,,,,
5404,NW_GRENADE_FRAGMENT,榴彈碎片,,,,,,,,0,0,,,,,,,,,,,,,,,
5405,NW_THE_VIGILANTE_AT_NIGHT,夜裡的警惕,physical,1,,0,,5,WPon(19)((300+100*10)*Sklv+total_CON*2)*BaseLv/100:0+WPon(20)((800+200*10)*Sklv+total_CON*3)*BaseLv/100:0,0,WPon(19)7:4,,,,,,,,,,,1,0,,,
5406,NW_ONLY_ONE_BULLET,獨一槍彈,physical,1,,0,,5,"WPon(18)(1200+(3000+350*10)*Sklv+total_CON*3)*BaseLv/100:0+WPon(17)(1200+(3400+350*10)*Sklv+total_CON*3)*BaseLv/100:0
",0,1,WPon(18)0.5:0,,,,,,,,,,1,0,,,
5407,NW_SPIRAL_SHOOTING,螺旋射擊,physical,1,,0,,5,WPon(18)(1400+(2800+150*10)*Sklv+total_CON*3)*BaseLv/100:0+WPon(21)(1200+(1700+150*10)*Sklv+total_CON*3)*BaseLv/100:0,0,WPon(21)2:1,WPon(18)0.5:0,,,,,,,,,,0,0,,,
5408,NW_MAGAZINE_FOR_ONE,梅格競直擊,physical,1,,0,,5,WPon(19)(250+(500+100*10)*Sklv+total_CON*2)*BaseLv/100:0+WPon(17)(300+(800+100*10)*Sklv+total_CON*2)*BaseLv/100:0,0,WPon(19)10:6,WPon(17)0.5:0,,,,,,,,,,0,0,,,
5409,NW_WILD_FIRE,曠野之火,physical,1,,0,,5,WPon(20)(1500+(3200+500*10)*Sklv+total_CON*3)*BaseLv/100:0+WPon(21)(1500+(3000+500*10)*Sklv+total_CON*3)*BaseLv/100:0,0,-3,,,,,,,,,,,0,0,,,
5410,NW_BASIC_GRENADE,初階手榴彈,physical,1,,0,,5,(1500+2100*Sklv+GSklv(5402)*50+total_CON*5)*BaseLv/100,0,-2,,,,,,,,,,,0,0,,,
5411,NW_HASTY_FIRE_IN_THE_HOLE,洞中急火,physical,1,,0,,5,(1500+1500*Sklv+GSklv(5402)*20+total_CON*3)*BaseLv/100,0,3,,,,,,,,,,,0,0,,,
5412,NW_GRENADES_DROPPING,落空手榴彈,physical,1,,0,,5,(550+850*Sklv+GSklv(5402)*20+total_CON*3)*BaseLv/100,0,3,,,,,,,,,,,0,0,,,
5413,NW_AUTO_FIRING_LAUNCHER,自動射擊發射器,,,,,,,,0,0,,,,,,,,,,,,,,,
5414,NW_HIDDEN_CARD,王牌出手,,,,,,,,0,0,,,,,,,,,,,,,,,
5415,NW_MISSION_BOMBARD,任務轟炸機,physical,1,,0,,10,(5000+1800*Sklv+GSklv(5402)*100+total_CON*5)*BaseLv/100,0,3,,(800+200*Sklv+GSklv(5402)*30+total_CON*5)*BaseLv/100,0,3,,,,,,,0,0,,,
5416,SOA_TALISMAN_MASTERY,符咒研究,,,,,,,,0,0,,,,,,,,,,,,,,,
5417,SOA_SOUL_MASTERY,引魂術研究,,,,,,,,0,0,,,,,,,,,,,,,,,
5418,SOA_TALISMAN_OF_PROTECTION,護身符,,,,,,,,0,0,,,,,,,,,,,,,,,
5419,SOA_TALISMAN_OF_WARRIOR,武士符,,,,,,,,0,0,,,,,,,,,,,,,,,
5420,SOA_TALISMAN_OF_MAGICIAN,法師符,,,,,,,,0,0,,,,,,,,,,,,,,,
5421,SOA_SOUL_GATHERING,靈魂聚集,,,,,,,,0,0,,,,,,,,,,,,,,,
5422,SOA_TOTEM_OF_TUTELARY,城隍廟,,,,,,,,0,0,,,,,,,,,,,,,,,
5423,SOA_TALISMAN_OF_FIVE_ELEMENTS,五行符,,,,,,,,0,0,,,,,,,,,,,,,,,
5424,SOA_TALISMAN_OF_SOUL_STEALING,竊魂平安符,,,,,,,,0,0,,,,,,,,,,,,,,,
5425,SOA_EXORCISM_OF_MALICIOUS_SOUL,死靈淨化,magic,,,,,5,(150*Sklv+2*GSklv(5416)+total_SPL)*BaseLv/100*20,0,-5,,,,,,,,,,,,,,,
5426,SOA_TALISMAN_OF_BLUE_DRAGON,青龍符,magic,,,,,5,(850+(2250+15*GSklv(5416))*Sklv+total_SPL*5)*BaseLv/100,0,1,,,,,,5431,(950+(2950+15*GSklv(5416))*Sklv+total_SPL*5)*BaseLv/100,,,,,,,,
5427,SOA_TALISMAN_OF_WHITE_TIGER,白虎符,magic,,,,,5,(400+(1000+15*GSklv(5416))*Sklv+total_SPL*5)*BaseLv/100,0,-2,,,,,,5431,(400+(1400+15*GSklv(5416))*Sklv+total_SPL*5)*BaseLv/100,,,,,,,,
5428,SOA_TALISMAN_OF_RED_PHOENIX,朱雀符,magic,0,,,,5,(1400+(1450+15*GSklv(5416))*Sklv+total_SPL*5)*BaseLv/100,0,-3,,,2,,,5431,(1600+(1850+15*GSklv(5416))*Sklv+total_SPL*5)*BaseLv/100,,,,,,,,
5429,SOA_TALISMAN_OF_BLACK_TORTOISE,玄武符,magic,,,,,5,(2150+(1600+15*GSklv(5416))*Sklv+total_SPL*5)*BaseLv/100,0,-3,,,,,,5431,(2300+(2100+15*GSklv(5416))*Sklv+total_SPL*5)*BaseLv/100,,,,,,,,
5430,SOA_TALISMAN_OF_FOUR_BEARING_GOD,四方神符,magic,,,,,5,(50+(250+15*GSklv(5416))*Sklv+total_SPL*5)*BaseLv/100,0,7,,,,,,,,,,,,,,,
