ID,Code,Name,attack_type,Rangedamage,Delayed_Rangedamage,skill_cannon,special_wprange,Slv,Calculation,element,hits,Critical_hit,combo,combo_element,combo_hits,monster_race,skill_buff,Special_Calculation,combo_Special_Calculation,Special_Critical_hit,skill_SpecialATK,half_bypass_def,half_bypass_res,decay_hits,bonus_add,bonus_step
5431,SOA_CIRCLE_OF_DIRECTIONS_AND_ELEMENTALS,四方五行陣,magic,0,,0,,5,(500+(2000+15*(GSklv(5416)+GSklv(5417)))*Sklv+total_SPL*10)*BaseLv/100,0,5,,,,,,,,,,,0,0,,,
5432,SOA_SOUL_OF_HEAVEN_AND_EARTH,天地神靈,,,,,,,,0,0,,,,,,,,,,,,,,,
5433,SH_MYSTICAL_CREATURE_MASTERY,靈物互動,,,,,,,,0,0,,,,,,,,,,,,,,,
5434,SH_COMMUNE_WITH_CHUL_HO,靈物交流: 鐵虎,,,,,,,,0,0,,,,,,,,,,,,,,,
5435,SH_CHUL_HO_SONIC_CLAW,鐵虎空心爪,physical,,,,,5,(1100+2200*Sklv+50*GSklv(5433)+total_POW*5)*BaseLv/100,0,-2,,,,,,5434,(1100+2600*Sklv+100*GSklv(5433)+total_POW*5)*BaseLv/100,,,,,,,,
5436,SH_HOWLING_OF_CHUL_HO,鐵虎咆哮,physical,,,,,7,(600+1050*Sklv+50*GSklv(5433)+total_POW*5)*BaseLv/100,0,1,,,,,,5434,(700+1150*Sklv+100*GSklv(5433)+total_POW*5)*BaseLv/100,,,,,,,,
5437,SH_HOGOGONG_STRIKE,虎高空亂打,physical,,,,,7,(180+200*Sklv+10*GSklv(5433)+total_POW*5)*BaseLv/100,0,3,,,,,,5434,(250+350*Sklv+20*GSklv(5433)+total_POW*5)*BaseLv/100,,,,,,,,
5438,SH_COMMUNE_WITH_KI_SUL,靈物交流: 神龜,,,,,,,,0,0,,,,,,,,,,,,,,,
5439,SH_KI_SUL_WATER_SPRAYING,神龜灑水砲,,,,,,,,0,0,,,,,,,,,,,,,,,
5440,SH_MARINE_FESTIVAL_OF_KI_SUL,神龜海洋慶典,,,,,,,,0,0,,,,,,,,,,,,,,,
5441,SH_SANDY_FESTIVAL_OF_KI_SUL,神龜沙雕節,,,,,,,,0,0,,,,,,,,,,,,,,,
5442,SH_KI_SUL_RAMPAGE,神龜劇烈震盪,,,,,,,,0,0,,,,,,,,,,,,,,,
5443,SH_COMMUNE_WITH_HYUN_ROK,靈物交流: 玄鹿,magic,,,,,,,0,,,,,,,,,,,,,,,,
5444,SH_COLORS_OF_HYUN_ROK,玄鹿五色角,,,,,,,,0,0,,,,,,,,,,,,,,,
5445,SH_HYUN_ROKS_BREEZE,玄鹿葉風,magic,,,,,7,(650+750*Sklv+20*GSklv(5433)+total_SPL*5)*BaseLv/100,0,16,,,,,,5443,(750+950*Sklv+40*GSklv(5433)+total_SPL*5)*BaseLv/100,,,,,,,,
5446,SH_HYUN_ROK_CANNON,玄鹿砲,magic,,,,,7,(1100+2050*Sklv+50*GSklv(5433)+total_SPL*5)*BaseLv/100,0,1,,,,,,5443,(1100+2450*Sklv+75*GSklv(5433)+total_SPL*5)*BaseLv/100,,,,,,,,
5447,SH_TEMPORARY_COMMUNION,急速交流,,,,,,,,0,0,,,,,,,,,,,,,,,
5448,SH_BLESSING_OF_MYSTICAL_CREATURES,靈物祝福,,,,,,,,0,0,,,,,,,,,,,,,,,
5449,HN_SELFSTUDY_TATICS,自學策略,,,,,,,,0,0,,,,,,,,,,,,,,,
5450,HN_SELFSTUDY_SOCERY,自學魔法,,,,,,,,0,0,,,,,,,,,,,,,,,
5451,HN_DOUBLEBOWLINGBASH,雙重怪物互擊,physical,0,,0,,10,(250+(400+3*10)*Sklv+total_POW*2)*BaseLv/100,0,3,,,,,,5461,(250+(400+3*10)*Sklv+total_POW*2)*BaseLv/100*2.2,,,,0,0,,,
5452,HN_MEGA_SONIC_BLOW,巨型音速投擲,physical,,,,,10,(900+(750+5*10)*Sklv+total_POW*4)*BaseLv/100,0,-8,,,,,,5461,(900+(750+5*10)*Sklv+total_POW*4)*BaseLv/100*2,,,,,,,,
5453,HN_SHIELD_CHAIN_RUSH,連續盾擊衝撞,physical,,,,,10,(850+(1050+3*10)*Sklv+total_POW*3)*BaseLv/100,0,-5,,,,,,5461,(850+(1050+3*10)*Sklv+total_POW*3)*BaseLv/100*2.2,,,,,,,,
5454,HN_SPIRAL_PIERCE_MAX,螺旋擊刺Max,physical,,,,,10,(1000+(1500+3*10)*Sklv*1.3+total_POW*3)*BaseLv/100,0,-5,,,,,,5461,(1000+(1500+3*10)*Sklv*1.3+total_POW*3)*BaseLv/100*2,,,,,,,,
5455,HN_METEOR_STORM_BUSTER,隕石術猛擊,magic,0,,0,,10,(300+(320+5*GSklv(5450))*Sklv+total_SPL*3)*BaseLv/100*(1+GSklv(5450)/100),3,-3,,(450+(160+5*GSklv(5450))*Sklv+total_SPL*3)*BaseLv/100,3,1,,5462,(300+(320+5*GSklv(5450))*Sklv+total_SPL*3)*BaseLv/100*(1+GSklv(5450)/100)*1.5,(450+(160+5*GSklv(5450))*Sklv+total_SPL*3)*BaseLv/100*1.5,,,0,0,,,
5456,HN_JUPITEL_THUNDER_STORM,雷鳴術風暴,magic,0,,0,,10,(((1800+3*GSklv(5450))*Sklv+total_SPL*3)*BaseLv/100)*(1+GSklv(5450)/100),4,-10,,,,,,5462,((1800+3*GSklv(5450))*Sklv+total_SPL*3)*BaseLv/100*(1+GSklv(5450)/100)*1.7,,,,0,0,,,
5457,HN_JACK_FROST_NOVA,新霜凍術,magic,0,,0,,10,(200+3*GSklv(5450)*Sklv+total_SPL*14)*BaseLv/100,1,1,,(400+(500+3*GSklv(5450))*Sklv+total_SPL*4)*BaseLv/100*(1+GSklv(5450)/100),1,10,,5462,(200+3*GSklv(5450)*Sklv+total_SPL*14)*BaseLv/100*1.7,(400+(500+3*GSklv(5450))*Sklv+total_SPL*4)*BaseLv/100*(1+GSklv(5450)/100)*1.7,,,0,0,,,
5458,HN_HELLS_DRIVE,地獄毀滅,magic,0,,0,,10,(1500+(700+4*GSklv(5450))*Sklv+total_SPL*3)*BaseLv/100*(1+GSklv(5450)/100),2,1,,,,,,5462,(1500+(700+4*GSklv(5450))*Sklv+total_SPL*3)*BaseLv/100*(1+GSklv(5450)/100)*(1+GSklv(5450)/100)*1.7,,,,0,0,,,
5459,HN_GROUND_GRAVITATION,地面重力,magic,0,,0,,10,(3000+(1500+4*GSklv(5450))*Sklv+total_SPL*10)*BaseLv/100,0,-2,,(800+(700+4*GSklv(5450))*Sklv+total_SPL*2)*BaseLv/100*(1+GSklv(5450)/100),0,10,,5462,(3000+(1500+4*GSklv(5450))*Sklv+total_SPL*10)*BaseLv/100*1.5,(800+(700+4*GSklv(5450))*Sklv+total_SPL*2)*BaseLv/100*(1+GSklv(5450)/100)*1.5,,,0,0,,,
5460,HN_NAPALM_VULCAN_STRIKE,念力連擊攻擊,magic,0,,0,,10,(350+(650+4*GSklv(5450))*Sklv+total_SPL*3)*BaseLv/100*(1+(GSklv(5450)*2)/100),8,-7,,,,,,5462,(350+(650+4*GSklv(5450))*Sklv+total_SPL*3)*BaseLv/100*(1+(GSklv(5450)*2)/100)*1.4,,,,0,0,,,
5461,HN_BREAKINGLIMIT,突破極限,,,,,,,,0,0,,,,,,,,,,,,,,,
5462,HN_RULEBREAK,突破規矩,,,,,,,,0,0,,,,,,,,,,,,,,,
5463,SKE_SKY_MASTERY,天機修練,,,,,,,,0,0,,,,,,,,,,,,,,,
5464,SKE_WAR_BOOK_MASTERY,兵法修練,,,,,,,,0,0,,,,,,,,,,,,,,,
5465,SKE_RISING_SUN,天地一陽,,,,,,,,0,0,,,,,,,,,,,,,,,
5466,SKE_NOON_BLAST,天晨一陽,physical,0,,0,,5,(1600+(1250+5*GSklv(5463))*Sklv+total_POW*5)*BaseLv/100,0,-2,,,,,,5465,(1600+(1250+5*GSklv(5463))*Sklv+total_POW*5)*BaseLv/100,,0.5,,0,0,,,
5467,SKE_SUNSET_BLAST,天陽,,,,,,,,0,0,,,,,,,,,,,,,,,
5468,SKE_RISING_MOON,天地一月,physical,0,,,,,,0,0,,,,,,,,,,,0,0,,,
5469,SKE_MIDNIGHT_KICK,天晨一月,physical,0,,0,,5,(800+(1500+5*GSklv(5463))*Sklv+total_POW*5)*BaseLv/100,0,-2,,,,,,5468,(1750+(1750+5*GSklv(5463))*Sklv+total_POW*5)*BaseLv/100,,,,0,0,,,
5470,SKE_DAWN_BREAK,天月,,,,,,,,0,0,,,,,,,,,,,,,,,
5471,SKE_TWINKLING_GALAXY,天地萬星,,,,,,,,0,0,,,,,,,,,,,,,,,
5472,SKE_STAR_BURST,天命落星,,,,,,,,0,0,,,,,,,,,,,,,,,
5473,SKE_STAR_CANNON,天星,,,,,,,,0,0,,,,,,,,,,,,,,,
5474,SKE_ALL_IN_THE_SKY,天羅萬象,physical,0,,,,10,(250+1200*Sklv+total_POW*10)*BaseLv/100,0,1,0.5,,,,"7,6",,(250+1200*Sklv+total_POW*10)*BaseLv/100*3,,,,0,0,,,
5475,SKE_ENCHANTING_SKY,天氣地神,,,,,,,,0,0,,,,,,,,,,,,,,,
5476,SS_TOKEDASU,致命融化,,,,,,,,0,0,,,,,,,,,,,,,,,
5477,SS_SHIMIRU,滲透,,,,,,,,0,0,,,,,,,,,,,,,,,
5478,SS_AKUMUKESU,消除惡夢,,,,,,,,0,0,,,,,,,,,,,,,,,
5479,SS_SHINKIROU,海市蜃樓,,,,,,,,0,0,,,,,,,,,,,,,,,
5480,SS_KAGEGARI,詭影狩獵,physical,0,,,,10,(600+(900+5*GSklv(5482))*Sklv+total_POW*3)*BaseLv/100,0,1,,,,,,,,,,,,,,,
5481,SS_KAGENOMAI,詭影舞動,physical,0,,,,10,(750+(900+70*GSklv(5480))*Sklv+total_POW*4)*BaseLv/100,0,-5,,,,,,,,,,,,,,,
5482,SS_KAGEGISSEN,詭影閃光,physical,0,,,,10,(1500+(950+150*GSklv(5481))*Sklv+total_POW*5)*BaseLv/100,0,-4,0.5,,,,,,,,,,,,,,
5483,SS_FUUMASHOUAKU,風魔飛鏢–掌握,physical,1,,,,10,(850+(350+5*GSklv(5484))*Sklv+total_POW*3)*BaseLv/100,0,20,,,,,,,,,,,,,,,
5484,SS_FUUMAKOUCHIKU,風魔飛鏢–構築,physical,1,,,,10,(900+(1750+100*GSklv(5483))*Sklv+total_POW*5)*BaseLv/100,0,-4,,GUSklv(5484)*(900+(1750+100*GSklv(5483))*Sklv+total_POW*5)*BaseLv/100,0,-5,,,,,,,,,,,
5485,SS_KUNAIWAIKYOKU,飛刀–扭曲,physical,1,,,,10,(300+(600+GSklv(5487)*10)*BaseLv+total_POW*3)*BaseLv/100,0,-2,,,,,,,,,,,,,,,
5486,SS_KUNAIKAITEN,飛刀 - 旋轉,physical,1,,,,5,(950+(1050+500*GSklv(5487))*Sklv+total_POW*4)*BaseLv/100,0,4,,,,,,,,,,,,,,,
5487,SS_KUNAIKUSSETSU,飛刀 - 曲折,physical,1,,,,10,(250+(420+10*GSklv(5486))*Sklv+total_POW*5)*BaseLv/100,0,8,,,,,,,,,,,,,,,
5488,SS_SEKIENHOU,火焰砲,magic,0,,,,10,(600+(1100+70*GSklv(5492))*Sklv+total_SPL*5)*BaseLv/100+(GUSklv(5499)*8500),3,-3,,,,,,,,,,,,,,,
5489,SS_REIKETSUHOU,冷焰砲,magic,0,,,,10,(350+(850+40*GSklv(5492))*Sklv+total_SPL*5)*BaseLv/100+(GUSklv(5499)*7000),1,-6,,,,,,,,,,,,,,,
5490,SS_RAIDENPOU,雷電砲,magic,0,,,,10,(500+(950+40*GSklv(5492))*Sklv+total_SPL*5)*BaseLv/100+(GUSklv(5499)*8500),4,-5,,,,,,,,,,,,,,,
5491,SS_KINRYUUHOU,金龍砲,magic,0,,,,10,(450+(950+15*GSklv(5492))*Sklv+total_SPL*5)*BaseLv/100+(GUSklv(5499)*5500),2,-2,,,,,,,,,,,,,,,
5492,SS_ANTENPOU,暗戰砲,magic,,,,,10,(450+950*Sklv+total_SPL*5)*BaseLv/100,7,-2,,,,,,,,,,,,,,,
5493,SS_KAGEAKUMU,詭影 - 噩夢,physical,0,,,,1,(18000*Sklv+total_POW*10)*(1+GUSklv(5494)*0.5)*BaseLv/100,0,1,,,,,,,,,,,,,,,
5494,SS_HITOUAKUMU,飛刀 - 噩夢,physical,1,,,,1,(18000+total_POW*10)*(1+GUSklv(5494)*0.5)*BaseLv/100,0,-8,,,,,,,,,,,,,,,
5495,SS_ANKOKURYUUAKUMU,暗黑龍 - 噩夢,magic,0,,,,1,(15500+total_SPL*10)*BaseLv/100,7,-2,,(GUSklv(5495)*(15500+total_SPL*10)*BaseLv/100),3,-2,,,,,,,,,,,
5496,NW_THE_VIGILANTE_AT_NIGHT_GUN_GATLING,夜裡的警惕,,,,,,,,0,0,,,,,,,,,,,,,,,
5497,NW_THE_VIGILANTE_AT_NIGHT_GUN_SHOTGUN,夜裡的警惕,,,,,,,,0,0,,,,,,,,,,,,,,,
5498,SS_FUUMAKOUCHIKU_BLASTING,Huuma Shuriken - Construct Blasting,,,,,,,,,,,,,,,,,,,,,,,,
5499,SS_FOUR_CHARM,四色符,,,,,,,,,,,,,,,,,,,,,,,,
5500,NW_WILD_SHOT,狂野射擊,physical,1,,,,5,WPon(17)(870+180*Sklv+total_CON*3)*BaseLv/100:0+WPon(18)(870+180*Sklv+total_CON*5)*BaseLv/100:0,0,7,0.5,,,,,5414,WPon(17)(870+240*Sklv+total_CON*3)*BaseLv/100:0+WPon(18)(870+280*Sklv+total_CON*5)*BaseLv/100:0,,,,,,,,
5501,NW_MIDNIGHT_FALLEN,午夜殞落,physical,1,,0,,5,WPon(21)(2400+800*Sklv+total_CON*8)*BaseLv/100:0+WPon(20)(2400+800*Sklv+total_CON*10)*BaseLv/100:0+WPon(19)(2400+800*Sklv+total_CON*7)*BaseLv/100:0,0,3,,,,,,5414,WPon(21)(2400+1140*Sklv+total_CON*8)*BaseLv/100:0+WPon(20)(2400+1200*Sklv+total_CON*10)*BaseLv/100:0+WPon(19)(2400+1000*Sklv+total_CON*7)*BaseLv/100:0,,,,1,0,,,
5502,SKE_SKY_SUN,天氣神陽,physical,0,,0,,5,(1500+(GSklv(5463)*7*Sklv+total_POW*5))*BaseLv/100,0,-7,0.5,,,,,,,,,,0,0,,,
5503,SKE_SKY_MOON,天氣神月,physical,0,,0,,5,(1200+450*Sklv+(GSklv(5463)*9*Sklv+total_POW*7))*BaseLv/100,0,3,0.5,,,,,,,,,,0,0,,,
5504,SKE_STAR_LIGHT_KICK,天星地行,physical,0,,0,,5,(400+200*Sklv+(GSklv(5463)*5*Sklv+total_POW*3))*BaseLv/100,0,7,,,,,,,,,,,0,0,,,
5505,HN_OVERCOMING_CRISIS,征服危機,,,,,,,,,,,,,,,,,,,,,,,,
5506,SH_CHUL_HO_BATTERING,鐵虎亂舞,physical,1,,0,,7,(480+160*Sklv+GSklv(5433)*70+total_POW*7)*BaseLv/100,0,5,0.5,,,,,,,,,,0,0,,,
5507,SH_HYUN_ROK_SPIRIT_POWER,玄鹿靈力釋放,magic,0,,0,,7,(350+200*Sklv+GSklv(5433)*30+total_SPL*7)*BaseLv/100,0,7,,,,,,,,,,,0,0,,,
6001,DK_DRAGONIC_BREATH,天龍氣息,physical,1,,0,,10,(50+(350+0.0125*MHP+0.025*MSP)*Sklv+total_POW*7)*BaseLv/100,0,-2,-1,,,,,5210,(50+(350+0.0175*MHP+0.035*MSP)*Sklv+total_POW*10)*BaseLv/100,,,,1,0,,,
6002,MT_SPARK_BLASTER,閃光衝擊波,physical,1,,0,,10,(600+1400*Sklv+total_POW*7)*BaseLv/100,0,2,,,,,,,,,,,1,0,,,
6003,MT_TRIPLE_LASER,三連雷射,physical,1,,0,,5,(650+1150*Sklv+total_POW*12)*BaseLv/100,0,3,0.5,,,,,,,,,,0,0,,,
6004,MT_MIGHTY_SMASH,強力粉碎,physical,0,,0,,10,(80+240*Sklv+total_POW*7)*BaseLv/100,0,5,,,,,,5295,(100+240*Sklv+total_POW*10)*BaseLv/100,,,,0,0,,,
6005,BO_EXPLOSIVE_POWDER,爆炸炸藥,physical,0,,,,5,(500+650*Sklv+total_POW*7)*BaseLv/100,0,3+(GUSklv(5347)*2),,,,,,5347,(500+750*Sklv+total_POW*10)*BaseLv/100,,,,,,,,
6006,BO_MAYHEMIC_THORNS,混亂的荊棘,physical,1,,0,,10,(200+300*Sklv+total_POW*7)*BaseLv/100,0,3+(GUSklv(5347)*1),0.5,,,,,5347,(350+300*Sklv+total_POW*10)*BaseLv/100,,,,0,0,,,
6502,DK_DRAGONIC_PIERCE,神龍貫刺,physical,1,,0,,5,(850+600*Sklv+total_POW*7)*BaseLv/100,0,5,0.5,,,,,5210,(950+650*Sklv+total_POW*10)*BaseLv/100,,,,0,0,,,
6503,IG_RADIANT_SPEAR,光輝刺擊,physical,0,,,,10,((3500+1150*Sklv)+(GSklv(5259)*50)+total_POW*5)*BaseLv/100,0,(-2+(GUSklv(5263)*-1)),0.5,,,,,5263,((3500+1400*Sklv)+(GSklv(5259)*50)+total_POW*7)*BaseLv/100,,,,,,,,
6504,IG_IMPERIAL_CROSS,帝國十字斬,physical,0,,,,5,((1650+1350*Sklv)+(GSklv(5259)*25)+total_POW*5)*BaseLv/100,0,3,0,,,,,5263,((1750+1650*Sklv)+(GSklv(5259)*25)+total_POW*8)*BaseLv/100,,,,,,,,
6505,IG_IMPERIAL_PRESSURE,霸權震域,magic,0,,0,,5,(5600+1850*Sklv+GSklv(5259)*50+total_SPL*7)*BaseLv/100,0,-7,,,,,,,,,,,0,0,,,
6506,MT_RUSH_STRIKE,衝鋒斬擊,physical,0,,,,5,(3500*Sklv+total_POW*5)*BaseLv/100,0,-7,0,,,,,,,,,,,,,,
6507,MT_POWERFUL_SWING,爆發橫掃,physical,0,,,,5,(300+850*Sklv+total_POW*4)*BaseLv/100,0,5,0,,,,,5295,(400+950*Sklv+total_POW*7)*BaseLv/100,,,,,,,,
6508,MT_ENERGY_CANNONADE,能量轟炸,physical,1,,1,,5,(250+750*Sklv+total_POW)*BaseLv/100,0,7,,,,,,,,,,,1,0,,,
6509,BO_MYSTERY_POWDER,神秘粉末,physical,0,,,,5,(1500+4000*Sklv+total_POW*5)*BaseLv/100,0,-5,,,,,,,,,,,,,,,
6510,BO_DUST_EXPLOSION,星塵炸裂,physical,0,,,,5,(450+600*Sklv+total_POW*7)*BaseLv/100,0,5,,,,,,5347,(450+800*Sklv+total_POW*10)*BaseLv/100,,,,,,,,
6511,SHC_CROSS_SLASH,十字斬擊,physical,0,,,,5,(Sklv*300+total_POW*5)*BaseLv/100,0,3,0.5,,,,,5285,(Sklv*360+total_POW*7)*BaseLv/100,,,,,,,,
6512,ABC_HIT_AND_SLIDING,突擊滑行,physical,0,,,11,5,(3500*Sklv+total_POW*3)*BaseLv/100,0,-5,0,,,,,,,,,,,,,,
6513,ABC_CHASING_BREAK,追擊突斷,physical,0,,,,5,(1550+450*Sklv+total_POW*5)*BaseLv/100,0,5+(GUSklv(6513)*2),0,,,,,6513,(1750+500*Sklv+total_POW*7)*BaseLv/100,,,,,,,,
6514,ABC_CHASING_SHOT,追襲射擊,physical,1,,,,5,(1500+700*Sklv+total_CON*5)*BaseLv/100,0,2+(GUSklv(6514)*1),0.5,,,,,6514,(1750+700*Sklv+total_CON*10)*BaseLv/100,,,,,,,,
6515,ABC_ABYSS_FLAME,深淵之焰(目標),magic,0,,0,,5,((500+GSklv(5312)*15)*Sklv+total_SPL*5)*BaseLv/100,3,5,,((820+GSklv(5312)*30)*Sklv+total_SPL*7)*BaseLv/100,3,3,,,,,,,0,0,,,
6516,AG_ENERGY_CONVERSION,能量轉換,,,,,,,,,,,,,,,,,,,,,,,,
6517,EM_PSYCHIC_STREAM,心靈波流,magic,0,,0,,5,(1000+3500*Sklv+total_SPL*7)*BaseLv/100,0,-5,,,,,,,,,,,0,0,,,
6518,CD_DIVINUS_FLOS,神聖花雨,magic,0,,0,,5,(4000*Sklv+70*GSklv(5276)+total_SPL*10)*BaseLv/100,6,-5,,,,,,,,,,,0,0,,,
6519,IQ_BLAZING_FLAME_BLAST,烈焰爆彈,physical,1,,0,,5,(2000+3800*Sklv+total_POW*5)*BaseLv/100,0,-7,0.5,,,,,5243,(3500+4200*Sklv+total_POW*8)*BaseLv/100,,,,0,0,,,
6520,WH_WILD_WALK,狂野疾行,physical,1,,0,,5,(1800+2800*Sklv+total_CON*5+(GSklv(5325)+GSklv(128))*30)*BaseLv/100,0,3,0.5,,,,,,,,,,0,0,,,
6521,TR_RHYTHMICAL_WAVE,節奏戰波,magic,0,,,,5,(250+Sklv*3650+total_SPL*2*GSklv(5349))*BaseLv/100,0,-5,0,,,,,5351,(450+Sklv*4650+total_SPL*3.5*GSklv(5349))*BaseLv/100,,,,,,,,
6522,ABC_ABYSS_FLAME_ATK,深淵之焰(擴散),magic,0,,0,,,((820+GSklv(5312)*30)*Sklv+total_SPL*7)*BaseLv/100,3,3,,,,,,,,,,,0,0,,,
8001,HLIF_HEAL,治癒之手,,,,,,,,0,0,,,,,,,,,,,,,,,
8002,HLIF_AVOID,輕捷移動,,,,,,,,0,0,,,,,,,,,,,,,,,
8003,HLIF_BRAIN,腦手術,,,,,,,,0,0,,,,,,,,,,,,,,,
8004,HLIF_CHANGE,智力變換,,,,,,,,0,0,,,,,,,,,,,,,,,
8005,HAMI_CASTLE,位置互換,,,,,,,,0,0,,,,,,,,,,,,,,,
8006,HAMI_DEFENCE,防禦力,,,,,,,,0,0,,,,,,,,,,,,,,,
8007,HAMI_SKIN,活命之膚,,,,,,,,0,0,,,,,,,,,,,,,,,
8008,HAMI_BLOODLUST,血的貪求,,,,,,,,0,0,,,,,,,,,,,,,,,
8009,HFLI_MOON,月光,,,,,,,,0,0,,,,,,,,,,,,,,,
8010,HFLI_FLEET,橫越速度,,,,,,,,0,0,,,,,,,,,,,,,,,
8011,HFLI_SPEED,緊急迴避,,,,,,,,0,0,,,,,,,,,,,,,,,
8012,HFLI_SBR44,S.B.R.44,,,,,,,,0,0,,,,,,,,,,,,,,,
8013,HVAN_CAPRICE,善變,,,,,,,,0,0,,,,,,,,,,,,,,,
8014,HVAN_CHAOTIC,混亂的祈福,,,,,,,,0,0,,,,,,,,,,,,,,,
8015,HVAN_INSTRUCT,變更指示,,,,,,,,0,0,,,,,,,,,,,,,,,
8016,HVAN_EXPLOSION,生物爆炸,,,,,,,,0,0,,,,,,,,,,,,,,,
